time,irradiance,temperature,voltage,current,power,source_site,weather_condition,source_file,date,irradiance_rolling_std,operating_scenario
2023-01-01 12:31:00,624.56,3.3515,118.35,5.1421,562.33,PVDAQ_10,sunny,system_10_2023_01_01.csv,2023-01-01,44.08485214414987,sunny
2023-01-03 08:32:00,602.26,-5.5875,116.86,1.702,14.483,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,69.93585933519705,sunny
2023-01-03 08:33:00,639.71,-5.611,116.88,1.702,15.804,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,68.54941019509451,sunny
2023-01-03 08:34:00,648.1,-5.6757,116.75,1.7014,16.403,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,62.46208738106731,sunny
2023-01-03 08:35:00,663.15,-5.7444,116.78,1.6986,17.38,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,63.415634379935156,sunny
2023-01-03 08:36:00,676.37,-5.771,116.79,1.6995,17.89,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,68.27681659106271,sunny
2023-01-03 08:37:00,683.73,-5.7759,116.88,1.6992,18.379,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,74.50289839040843,sunny
2023-01-03 08:38:00,689.1,-5.7759,116.91,1.7008,19.078,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,79.8281015563776,sunny
2023-01-03 08:39:00,694.0,-5.7727,116.92,1.7039,19.522,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,79.12996391109712,sunny
2023-01-03 08:40:00,699.59,-5.7387,117.02,1.7075,19.666,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,74.67001711020433,sunny
2023-01-03 08:41:00,703.4,-5.6999,117.09,1.708,19.877,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,65.98127914867486,sunny
2023-01-03 08:42:00,708.45,-5.6409,117.1,1.708,20.52,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,62.40910573061726,sunny
2023-01-03 08:43:00,712.75,-5.5537,117.1,1.7119,21.086,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,61.94127924321427,sunny
2023-01-03 08:44:00,717.39,-5.4479,117.1,1.7127,21.575,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,60.49268541378839,sunny
2023-01-03 08:45:00,721.75,-5.3406,117.12,1.7166,22.074,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,48.121219287487236,sunny
2023-01-03 08:46:00,726.0,-5.2278,117.17,1.718,22.796,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,34.69704344479051,sunny
2023-01-03 08:47:00,730.1699999999998,-5.1118,117.18,1.7188,24.161,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,27.742103071996972,sunny
2023-01-03 08:48:00,735.46,-4.9935,117.22,1.7185,24.383,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,25.196849708609623,sunny
2023-01-03 08:49:00,739.96,-4.8721,117.22,1.7188,24.272,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,22.541587872412485,sunny
2023-01-03 08:50:00,743.34,-4.7629,117.23,1.7177,25.67,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,20.9125442418382,sunny
2023-01-03 08:51:00,747.37,-4.6755,117.21,1.7202,26.858,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,20.273725243237166,sunny
2023-01-03 08:52:00,751.02,-4.5985,117.22,1.7199,27.779,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.8669296882602,sunny
2023-01-03 08:53:00,756.69,-4.5294,117.23,1.7174,29.588,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.702296989611373,sunny
2023-01-03 08:54:00,762.1699999999998,-4.4815,117.27,1.7202,30.231,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.699825404113763,sunny
2023-01-03 08:55:00,764.65,-4.4719,117.19,1.726,31.952,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.601446326621563,sunny
2023-01-03 08:56:00,769.07,-4.4648,117.16,1.7188,34.205,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.443185536575907,sunny
2023-01-03 08:57:00,775.25,-4.4419,117.22,1.721,31.097,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.5754174558711,sunny
2023-01-03 08:58:00,781.2,-4.4074,117.3,1.7312,20.132,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.8623773813281,sunny
2023-01-03 08:59:00,787.1599999999999,-4.4018,117.28,1.7282,38.2,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,20.321251180082687,sunny
2023-01-03 09:00:00,792.32,-4.3857,117.34,1.7373,43.305,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,20.79496500415464,sunny
2023-01-03 09:01:00,796.19,-4.3609,117.35,1.7337,44.759,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.106062049522787,sunny
2023-01-03 09:02:00,802.0499999999998,-4.2829,117.24,1.7414,49.831,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.48681810741566,sunny
2023-01-03 09:03:00,807.47,-4.2402,117.41,1.8375,80.473,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.99266386342822,sunny
