measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2022-01-15 00:00:00,1.6598,-1.52,120.15,-6.1179,13.76,-2.6761,-0.0596799999999999,-0.69147,0.0428899999999999,-5.059,-4.9756,-4.7527,-5.9441,-2.3786,10
2022-01-15 00:01:00,1.6587,-1.6421,120.09,-6.0506,13.76,-2.6916,-0.05419,-0.10638,0.0022399999999999,-5.0738,-5.0113,-4.7315,-5.894,-2.4892,10
2022-01-15 00:02:00,1.6579,-1.6865,120.12,-5.882,13.761,-2.6979,-0.0602299999999999,0.14627,-0.00749,-5.0816,-4.9162,-4.7314,-5.9119,-2.4616,10
2022-01-15 00:03:00,1.6587,-1.6088,120.1,-5.708,13.762,-2.7167,-0.05401,-0.45212,0.0189399999999999,-5.0947,-5.002,-4.7035,-5.866,-2.5169,10
2022-01-15 00:04:00,1.6601,-1.631,120.03,-5.5261,13.764,-2.727,-0.0554699999999999,0.5851,-0.03452,-5.0922,-4.9253,-4.7154,-5.8713,-2.5446,10
2022-01-15 00:05:00,1.6582,-1.6199,119.78,-5.4945,13.762,-2.7403,-0.0596799999999999,-0.8333399999999999,0.04734,-5.0927,-4.9423,-4.7532,-5.9244,-2.5722,10
2022-01-15 00:06:00,1.6571,-1.6865,119.74,-5.5607,13.764,-2.7539,-0.05382,-0.81118,0.04578,-5.1049,-4.9193,-4.787,-5.9786,-2.5999,10
2022-01-15 00:07:00,1.6596,-1.3315,119.87,-5.5534,13.767,-2.7591,-0.05877,-0.10195,0.00173,-5.1159,-5.0108,-4.7397,-5.8965,-2.5999,10
2022-01-15 00:08:00,1.6571,-1.6754,119.87,-5.5147,13.767,-2.781,-0.0596799999999999,0.52749,-0.02911,-5.1379,-5.1092,-4.7402,-5.8711,-2.6552,10
2022-01-15 00:09:00,1.6602,-1.4535,119.91,-5.5647,13.767,-2.7844,-0.0571199999999999,0.30586,-0.01728,-5.1219,-4.9932,-4.7896,-5.9682,-2.6552,10
2022-01-15 00:10:00,1.6596,-1.4202,119.93,-5.6062,13.767,-2.805,-0.0571199999999999,0.0664899999999999,0.0056299999999999,-5.1419,-5.0736,-4.7924,-5.963,-2.6552,10
2022-01-15 00:11:00,1.6588,-1.6533,119.89,-5.7057,13.769,-2.8253,-0.0602299999999999,0.0310299999999999,0.0022399999999999,-5.1594,-5.1242,-4.8242,-6.0101,-2.6552,10
2022-01-15 00:12:00,1.6594,-1.6533,119.91,-5.8717,13.769,-2.8322,-0.0606,0.07979,-0.0061999999999999,-5.1728,-5.1397,-4.8541,-6.0574,-2.6552,10
2022-01-15 00:13:00,1.6585,-1.7199,119.85,-6.0393,13.769,-2.8493,-0.05639,-0.0177299999999999,0.0038,-5.1958,-5.1447,-4.8951,-6.1418,-2.6552,10
2022-01-15 00:14:00,1.6608,-1.6089,119.85,-6.1659,13.769,-2.8645,-0.0545599999999999,0.33689,-0.01372,-5.2205,-5.2334,-4.9125,-6.1607,-2.6552,10
2022-01-15 00:15:00,1.6591,-1.5201,119.85,-6.3114,13.768,-2.8868,-0.0591399999999999,0.1994799999999999,-0.01536,-5.2393,-5.2523,-4.9889,-6.2488,-2.5999,10
2022-01-15 00:16:00,1.6605,-1.7199,119.88,-6.4948,13.767,-2.8954,-0.0602299999999999,0.44772,-0.03162,-5.25,-5.2781,-5.0111,-6.3079,-2.5999,10
2022-01-15 00:17:00,1.6599,-1.5091,119.91,-6.6359,13.771,-2.9107,-0.0584,0.3634899999999999,-0.02017,-5.2726,-5.3158,-5.0013,-6.3255,-2.6552,10
2022-01-15 00:18:00,1.6597,-1.62,119.89,-6.6833,13.771,-2.9192,-0.0606,0.0,0.0017099999999999,-5.2733,-5.346,-5.0251,-6.3709,-2.4892,10
2022-01-15 00:19:00,1.661,-1.6089,119.88,-6.7665,13.774,-2.9398,-0.06115,-0.22608,0.01423,-5.2919,-5.3876,-5.0681,-6.4393,-2.4893,10
2022-01-15 00:20:00,1.6605,-1.6422,119.89,-6.809,13.772,-2.9534,-0.05859,-0.0753599999999999,0.007,-5.3034,-5.3869,-5.076,-6.4704,-2.3233,10
2022-01-15 00:21:00,1.6602,-1.731,119.89,-6.8237,13.773,-2.9723,-0.0618799999999999,-0.81122,0.0494899999999999,-5.3267,-5.4671,-5.0791,-6.4663,-2.3233,10
2022-01-15 00:22:00,1.6619,-1.5867,120.03,-6.7917,13.772,-2.9895,-0.05895,0.8910099999999999,-0.04945,-5.3497,-5.444,-5.1007,-6.4807,-2.5446,10
2022-01-15 00:23:00,1.6619,-1.5202,120.11,-6.741,13.772,-3.0082,-0.05346,1.1171,-0.06046,-5.3787,-5.4816,-5.1088,-6.4766,-2.4893,10
2022-01-15 00:24:00,1.6624,-1.4203,120.15,-6.6773,13.775,-3.0186,-0.06518,1.024,-0.05978,-5.3746,-5.4222,-5.1119,-6.487,-2.6276,10
2022-01-15 00:25:00,1.6608,-1.6089,120.15,-6.604,13.776,-3.034,-0.0547399999999999,0.34133,-0.0186799999999999,-5.3923,-5.3916,-5.1332,-6.522,-2.4893,10
2022-01-15 00:26:00,1.6605,-1.7088,120.1,-6.5852,13.779,-3.0545,-0.05786,-0.8599799999999999,0.0522099999999999,-5.3942,-5.3921,-5.1574,-6.6033,-2.3786,10
2022-01-15 00:27:00,1.6613,-1.6533,120.21,-6.5811,13.777,-3.0665,-0.06463,-0.5585499999999999,0.04048,-5.4236,-5.5518,-5.1278,-6.4559,-2.4616,10
2022-01-15 00:28:00,1.6611,-1.498,120.26,-6.5991,13.779,-3.0682,-0.06481,0.7048299999999998,-0.04598,-5.4217,-5.4995,-5.1345,-6.4641,-2.2403,10
2022-01-15 00:29:00,1.6613,-1.6644,120.19,-6.6073,13.781,-3.1008,-0.06133,-0.24381,0.01503,-5.4422,-5.5373,-5.1651,-6.515,-2.3786,10
2022-01-15 00:30:00,1.6613,-1.6089,120.16,-6.6016,13.78,-3.1146,-0.05895,0.29257,-0.01423,-5.4503,-5.4848,-5.1803,-6.5137,-2.1574,10
2022-01-15 00:31:00,1.6625,-1.4758,120.16,-6.5699,13.78,-3.142,-0.0600499999999999,0.2615399999999999,-0.01589,-5.4757,-5.5405,-5.1834,-6.4677,-2.2127,10
2022-01-15 00:32:00,1.6619,-1.6311,120.26,-6.5169,13.781,-3.1506,-0.05877,-0.38123,0.0249699999999999,-5.467,-5.4944,-5.1834,-6.4793,-2.0191,10
2022-01-15 00:33:00,1.6611,-1.7865,120.3,-6.4549,13.781,-3.1729,-0.0594999999999999,-0.27927,0.0155099999999999,-5.4859,-5.5305,-5.1843,-6.452,-2.0744,10
2022-01-15 00:34:00,1.663,-1.5424,120.27,-6.42,13.782,-3.2021,-0.05419,0.8511199999999999,-0.0485999999999999,-5.5217,-5.5369,-5.1999,-6.4287,-2.0191,10
2022-01-15 00:35:00,1.6625,-1.5313,120.23,-6.3899,13.782,-3.2193,-0.0584099999999999,-0.8644199999999999,0.04605,-5.5058,-5.4799,-5.2136,-6.4979,-2.1297,10
2022-01-15 00:36:00,1.6633,-1.2761,120.22,-6.3932,13.783,-3.233,-0.06371,-0.09309,-0.0010499999999999,-5.5182,-5.537,-5.2094,-6.4367,-2.0191,10
2022-01-15 00:37:00,1.6619,-1.7532,120.22,-6.4323,13.783,-3.2467,-0.0615199999999999,-0.12856,0.00846,-5.5212,-5.4881,-5.2246,-6.4621,-1.9637,10
2022-01-15 00:38:00,1.6627,-1.6201,120.28,-6.4796,13.784,-3.2708,-0.06133,0.4167,-0.0233599999999999,-5.5418,-5.5137,-5.2473,-6.4416,-1.7425,10
2022-01-15 00:39:00,1.6619,-1.7088,120.26,-6.513,13.782,-3.2897,-0.0584099999999999,-0.12856,0.0053099999999999,-5.5457,-5.5493,-5.2498,-6.4448,-1.5489,10
2022-01-15 00:40:00,1.6625,-1.4758,120.26,-6.5409,13.783,-3.3137,-0.06317,-0.0531999999999999,-0.00332,-5.5677,-5.567,-5.2545,-6.4214,-1.6872,10
2022-01-15 00:41:00,1.6619,-1.6311,120.23,-6.5392,13.783,-3.3361,-0.0677399999999999,-0.12856,0.0071599999999999,-5.5779,-5.5513,-5.2762,-6.454,-1.4935,10
2022-01-15 00:42:00,1.6622,-1.6866,120.26,-6.5301,13.784,-3.3498,-0.0616999999999999,-0.11969,0.0020799999999999,-5.5889,-5.5673,-5.2728,-6.4188,-1.3276,10
2022-01-15 00:43:00,1.6625,-1.7865,120.29,-6.4915,13.785,-3.3739,-0.0626199999999999,0.34577,-0.0175,-5.6045,-5.5324,-5.2955,-6.412,-1.3553,10
2022-01-15 00:44:00,1.6625,-1.7199,120.24,-6.4671,13.786,-3.3945,-0.0721399999999999,-0.1241199999999999,0.00826,-5.6201,-5.5524,-5.3105,-6.4479,-1.4382,10
2022-01-15 00:45:00,1.6625,-1.6866,120.21,-6.4448,13.785,-3.4014,-0.0606,0.0842299999999999,-0.0090299999999999,-5.6234,-5.5615,-5.3066,-6.3985,-1.4106,10
2022-01-15 00:46:00,1.6622,-1.5646,120.23,-6.4216,13.786,-3.4238,-0.06225,-0.31474,0.0192699999999999,-5.6394,-5.6012,-5.3089,-6.3878,-1.3553,10
2022-01-15 00:47:00,1.663,-1.5646,120.29,-6.4159,13.787,-3.4427,-0.05859,-0.15515,0.0097999999999999,-5.6476,-5.5511,-5.3286,-6.4148,-1.3553,10
2022-01-15 00:48:00,1.6625,-1.731,120.31,-6.4144,13.786,-3.4685,-0.06097,-0.7536,0.04676,-5.662,-5.5871,-5.3516,-6.4415,-1.4382,10
2022-01-15 00:49:00,1.6619,-1.6866,120.25,-6.4251,13.787,-3.4805,-0.06207,0.5718499999999999,-0.0379,-5.6806,-5.5387,-5.3601,-6.419,-1.5212,10
2022-01-15 00:50:00,1.6633,-1.5424,120.29,-6.4218,13.786,-3.4994,-0.05987,0.0398999999999999,0.00032,-5.7104,-5.6463,-5.3467,-6.3601,-1.7701,10
2022-01-15 00:51:00,1.6636,-1.6422,120.24,-6.3968,13.786,-3.5218,-0.0584099999999999,0.7802,-0.0444299999999999,-5.7242,-5.6414,-5.3584,-6.3537,-1.7701,10
2022-01-15 00:52:00,1.6644,-1.5868,120.3,-6.3962,13.788,-3.5424,-0.0615199999999999,0.35907,-0.0276,-5.7384,-5.5901,-5.3956,-6.4286,-1.5212,10
2022-01-15 00:53:00,1.6638,-1.5424,120.38,-6.3978,13.789,-3.5596,-0.06133,-1.1393,0.0705199999999999,-5.7327,-5.5987,-5.4014,-6.4906,-1.5212,10
2022-01-15 00:54:00,1.663,-1.842,120.29,-6.3914,13.788,-3.5786,-0.06133,-0.35464,0.02606,-5.7517,-5.5594,-5.4283,-6.514,-1.4382,10
2022-01-15 00:55:00,1.6636,-1.5091,120.39,-6.4127,13.788,-3.5906,-0.0567599999999999,1.3831,-0.07721,-5.7782,-5.6385,-5.4145,-6.415,-1.5212,10
2022-01-15 00:56:00,1.6627,-1.7643,120.29,-6.4453,13.789,-3.6078,-0.05877,0.31474,-0.01651,-5.7948,-5.7278,-5.4159,-6.4085,-1.5212,10
2022-01-15 00:57:00,1.6636,-1.9197,120.3,-6.4719,13.788,-3.6336,-0.05621,-0.0664899999999999,0.00395,-5.8107,-5.5622,-5.4815,-6.5363,-1.7701,10
2022-01-15 00:58:00,1.6633,-1.4647,120.39,-6.4751,13.79,-3.6474,-0.0675599999999999,-0.78464,0.04793,-5.8224,-5.6805,-5.4629,-6.5091,-1.8531,10
2022-01-15 00:59:00,1.6636,-1.6755,120.31,-6.4669,13.788,-3.6629,-0.065,-0.35907,0.0231099999999999,-5.8337,-5.6413,-5.485,-6.5319,-1.9361,10
2022-01-15 01:00:00,1.663,-1.4869,120.28,-6.4898,13.791,-3.6784,-0.05969,-0.92206,0.0599,-5.8521,-5.7224,-5.4919,-6.5316,-2.1297,10
2022-01-15 01:01:00,1.6627,-1.8642,120.22,-6.5119,13.791,-3.6991,-0.0693899999999999,-0.29258,0.01676,-5.8743,-5.7194,-5.5083,-6.5372,-2.0467,10
2022-01-15 01:02:00,1.6644,-1.7976,120.27,-6.5347,13.791,-3.718,-0.0624299999999999,-0.64278,0.03783,-5.8804,-5.7334,-5.5245,-6.5744,-1.9914,10
2022-01-15 01:03:00,1.6636,-1.5535,120.28,-6.5812,13.791,-3.7247,-0.0576699999999999,-0.54083,0.02879,-5.9008,-5.7769,-5.5305,-6.5407,-1.9638,10
2022-01-15 01:04:00,1.6636,-1.5535,120.3,-6.6261,13.791,-3.736,-0.0616999999999999,-0.11969,0.00513,-5.9129,-5.7796,-5.5425,-6.5614,-1.9638,10
2022-01-15 01:05:00,1.6642,-1.7866,120.29,-6.6506,13.794,-3.7584,-0.0638999999999999,0.3812499999999999,-0.02468,-5.9339,-5.779,-5.5715,-6.6027,-1.9084,10
2022-01-15 01:06:00,1.6647,-1.6312,120.27,-6.6605,13.794,-3.7754,-0.0655499999999999,-0.11083,0.00583,-5.9518,-5.83,-5.5792,-6.6141,-2.102,10
2022-01-15 01:07:00,1.6645,-1.4093,120.31,-6.6637,13.795,-3.7973,-0.0574899999999999,-1.0019,0.05541,-5.9716,-5.8483,-5.5997,-6.665,-1.9914,10
2022-01-15 01:08:00,1.6642,-1.7533,120.35,-6.6695,13.794,-3.8059,-0.06647,0.06207,-0.0022599999999999,-5.9708,-5.7856,-5.6228,-6.6924,-2.2127,10
2022-01-15 01:09:00,1.6645,-1.6867,120.34,-6.6458,13.792,-3.8212,-0.0673799999999999,0.0221799999999999,-0.0045799999999999,-6.0057,-5.8846,-5.6021,-6.6327,-2.185,10
2022-01-15 01:10:00,1.6637,-1.3317,120.41,-6.6491,13.794,-3.8397,-0.06226,-0.4655,0.03029,-6.02,-5.8672,-5.6258,-6.6781,-2.2127,10
2022-01-15 01:11:00,1.664,-1.7977,120.34,-6.623,13.795,-3.8604,-0.0613399999999999,0.4123,-0.0259999999999999,-6.0386,-5.8692,-5.6386,-6.6888,-2.2127,10
2022-01-15 01:12:00,1.6657,-1.8311,120.35,-6.6154,13.795,-3.8774,-0.0606099999999999,-0.4921099999999999,0.03271,-6.0471,-5.8244,-5.6644,-6.7775,-2.351,10
2022-01-15 01:13:00,1.6646,-1.5203,120.45,-6.6374,13.796,-3.8909,-0.07269,-0.41674,0.0350699999999999,-6.0629,-5.9187,-5.6729,-6.747,-2.4616,10
2022-01-15 01:14:00,1.664,-1.598,120.43,-6.6317,13.795,-3.9013,-0.06299,-0.5098399999999998,0.02936,-6.0819,-5.9824,-5.6386,-6.6823,-2.4063,10
2022-01-15 01:15:00,1.6649,-1.8755,120.36,-6.599,13.799,-3.9149,-0.06336,-0.22611,0.01312,-6.1028,-5.9802,-5.6494,-6.6751,-2.3787,10
2022-01-15 01:16:00,1.6649,-1.2207,120.36,-6.5941,13.798,-3.9302,-0.0615199999999999,0.9931,-0.0613599999999999,-6.1124,-5.8896,-5.6915,-6.7613,-2.5446,10
2022-01-15 01:17:00,1.6646,-1.598,120.4,-6.6023,13.799,-3.9561,-0.06793,0.31034,-0.02185,-6.124,-5.8536,-5.716,-6.835,-2.5169,10
2022-01-15 01:18:00,1.6654,-1.6646,120.44,-6.5698,13.798,-3.9697,-0.0606099999999999,0.63399,-0.03678,-6.142,-5.8962,-5.7167,-6.8054,-2.5999,10
2022-01-15 01:19:00,1.666,-1.8311,120.39,-6.5486,13.798,-3.9851,-0.05933,-0.5054199999999999,0.02986,-6.1423,-5.8698,-5.7321,-6.8786,-2.4893,10
2022-01-15 01:20:00,1.6654,-1.6757,120.42,-6.5356,13.798,-3.992,-0.05951,0.46109,-0.02586,-6.1651,-5.8789,-5.7362,-6.8401,-2.6552,10
2022-01-15 01:21:00,1.6654,-1.6092,120.35,-6.5039,13.801,-4.0125,-0.0661,0.66503,-0.0487799999999999,-6.1886,-5.942,-5.7309,-6.8159,-2.6276,10
2022-01-15 01:22:00,1.6657,-1.5981,120.4,-6.4623,13.801,-4.0314,-0.0606099999999999,0.8689799999999999,-0.0547899999999999,-6.2184,-6.028,-5.7195,-6.7295,-2.5999,10
2022-01-15 01:23:00,1.666,-1.6425,120.4,-6.424,13.799,-4.0452,-0.0635399999999999,1.0375,-0.0671699999999999,-6.2381,-6.0534,-5.7204,-6.7202,-2.5723,10
2022-01-15 01:24:00,1.6633,-1.2541,120.46,-6.402,13.799,-4.0554,-0.06794,1.1705,-0.0799799999999999,-6.2209,-5.926,-5.7429,-6.81,-2.6276,10
2022-01-15 01:25:00,1.6646,-1.4649,120.49,-6.3646,13.802,-4.0726,-0.0699499999999999,0.30148,-0.0179899999999999,-6.2303,-5.8971,-5.7501,-6.8439,-2.6552,10
2022-01-15 01:26:00,1.6649,-1.9532,120.38,-6.2946,13.801,-4.0847,-0.0651899999999999,0.11527,-0.0076,-6.2511,-5.9612,-5.7377,-6.7781,-2.6552,10
2022-01-15 01:27:00,1.6641,-1.6425,120.41,-6.2654,13.8,-4.1001,-0.05677,0.5852399999999999,-0.0282999999999999,-6.2601,-5.994,-5.7345,-6.7596,-2.6276,10
2022-01-15 01:28:00,1.6657,-1.8423,120.49,-6.2654,13.8,-4.119,-0.05713,-0.3280899999999999,0.0204499999999999,-6.2705,-5.8998,-5.7838,-6.8611,-2.5169,10
2022-01-15 01:29:00,1.6655,-1.7424,120.47,-6.237,13.802,-4.1363,-0.0585999999999999,-0.71825,0.0428199999999999,-6.2828,-5.9885,-5.7578,-6.7953,-2.5999,10
2022-01-15 01:30:00,1.6649,-1.7535,120.48,-6.2004,13.801,-4.1379,-0.0635399999999999,-0.31479,0.0170499999999999,-6.2865,-6.0629,-5.7422,-6.7196,-2.5723,10
2022-01-15 01:31:00,1.6644,-1.5537,120.36,-6.1687,13.799,-4.1551,-0.06263,0.06207,-0.0056299999999999,-6.3082,-6.0247,-5.7602,-6.7565,-2.5999,10
2022-01-15 01:32:00,1.666,-1.7646,120.38,-6.1248,13.8,-4.1724,-0.0701299999999999,-0.1108399999999999,0.0053299999999999,-6.2988,-5.9289,-5.789,-6.8382,-2.6276,10
2022-01-15 01:33:00,1.6644,-1.7646,120.39,-6.1726,13.802,-4.1896,-0.06171,0.71382,-0.04476,-6.3255,-5.9678,-5.8164,-6.8338,-2.6276,10
2022-01-15 01:34:00,1.6655,-1.5537,120.36,-6.1393,13.803,-4.2017,-0.0699499999999999,-0.28819,0.01726,-6.3232,-5.9619,-5.8018,-6.843,-2.6276,10
2022-01-15 01:35:00,1.6647,-2.1086,120.39,-6.0688,13.803,-4.2189,-0.0655599999999999,0.21725,-0.0129999999999999,-6.342,-5.9706,-5.8156,-6.8546,-2.6552,10
2022-01-15 01:36:00,1.6663,-1.9311,120.3,-6.0364,13.802,-4.2292,-0.0587799999999999,0.27932,-0.01872,-6.3574,-6.0992,-5.8036,-6.7704,-2.6552,10
2022-01-15 01:37:00,1.6658,-1.9311,120.31,-6.0899,13.805,-4.2396,-0.0584099999999999,0.0177299999999999,-0.00462,-6.3671,-6.1074,-5.8507,-6.8639,-2.6552,10
2022-01-15 01:38:00,1.6649,-1.4871,120.4,-6.1467,13.802,-4.2534,-0.06226,-0.2039499999999999,0.01388,-6.3831,-6.1451,-5.8812,-6.9096,-2.6552,10
2022-01-15 01:39:00,1.666,-1.7423,120.34,-6.2125,13.805,-4.2646,-0.06482,0.38572,-0.0253999999999999,-6.4002,-6.1484,-5.9069,-6.9563,-2.6552,10
2022-01-15 01:40:00,1.6674,-1.9088,120.46,-6.3068,13.804,-4.2802,-0.05933,0.58079,-0.03463,-6.4324,-6.2564,-5.9181,-6.9444,-2.6552,10
2022-01-15 01:41:00,1.6657,-1.7867,120.44,-6.4226,13.806,-4.3009,-0.06244,0.63843,-0.0375699999999999,-6.454,-6.293,-5.9404,-7.0115,-2.6552,10
2022-01-15 01:42:00,1.6663,-1.8533,120.48,-6.5384,13.807,-4.3076,-0.06739,0.3724199999999999,-0.0270299999999999,-6.4571,-6.2117,-6.0026,-7.1347,-2.6552,10
2022-01-15 01:43:00,1.666,-1.82,120.52,-6.7074,13.808,-4.3231,-0.0655499999999999,-0.34138,0.02169,-6.4734,-6.1913,-6.06,-7.2313,-2.6552,10
2022-01-15 01:44:00,1.6663,-1.8422,120.45,-6.984,13.807,-4.3317,-0.0653699999999999,-0.2216799999999999,0.0114,-6.4958,-6.2822,-6.0737,-7.2233,-2.6552,10
2022-01-15 01:45:00,1.6652,-1.9199,120.42,-7.288599999999998,13.804,-4.3454,-0.0613399999999999,-0.14187,0.01056,-6.5247,-6.3443,-6.1033,-7.247899999999999,-2.6552,10
2022-01-15 01:46:00,1.6666,-1.7868,120.34,-7.4987,13.808,-4.3592,-0.05677,-0.2660199999999999,0.0147499999999999,-6.5552,-6.3177,-6.1511,-7.332,-2.6276,10
2022-01-15 01:47:00,1.6649,-1.7424,120.4,-7.5689,13.807,-4.3713,-0.06629,-0.3236499999999999,0.02117,-6.5738,-6.5016,-6.1033,-7.2638,-2.5446,10
2022-01-15 01:48:00,1.666,-1.8534,120.41,-7.5161,13.808,-4.3832,-0.05951,-0.27045,0.0146199999999999,-6.5822,-6.3815,-6.1398,-7.3373,-2.5169,10
2022-01-15 01:49:00,1.6658,-1.6092,120.34,-7.4584,13.808,-4.3936,-0.0650099999999999,-0.0576399999999999,0.0011199999999999,-6.6063,-6.415,-6.1459,-7.348499999999999,-2.4616,10
2022-01-15 01:50:00,1.6666,-1.7424,120.37,-7.4377,13.807,-4.4057,-0.06336,-0.6517399999999999,0.0452899999999999,-6.6112,-6.3839,-6.1768,-7.4113,-2.5446,10
2022-01-15 01:51:00,1.6641,-1.3318,120.34,-7.4089,13.808,-4.4177,-0.0670199999999999,-0.97983,0.0690999999999999,-6.6363,-6.5013,-6.1499,-7.3575,-2.6552,10
2022-01-15 01:52:00,1.666,-1.698,120.31,-7.350399999999999,13.807,-4.4263,-0.06171,0.0665,-0.00604,-6.6486,-6.515,-6.129,-7.312,-2.6552,10
2022-01-15 01:53:00,1.6655,-1.4316,120.41,-7.2615,13.809,-4.4436,-0.05951,0.91776,-0.0491699999999999,-6.6717,-6.5056,-6.142,-7.2968,-2.6276,10
2022-01-15 01:54:00,1.6649,-1.4649,120.38,-7.1005,13.81,-4.4643,-0.0635399999999999,1.0197,-0.06361,-6.678,-6.4319,-6.144,-7.3169,-2.6276,10
2022-01-15 01:55:00,1.6666,-1.809,120.36,-6.9611,13.811,-4.4695,-0.06647,0.7980599999999999,-0.0574,-6.689,-6.5057,-6.1261,-7.249799999999999,-2.5446,10
2022-01-15 01:56:00,1.6666,-1.809,120.27,-6.8938,13.81,-4.4815,-0.0637199999999999,0.53647,-0.03511,-6.6896,-6.5171,-6.1282,-7.2562,-2.5446,10
2022-01-15 01:57:00,1.6666,-1.9089,120.28,-6.8684,13.811,-4.497,-0.06446,0.4877,-0.03456,-6.6944,-6.555,-6.1416,-7.256599999999999,-2.5999,10
2022-01-15 01:58:00,1.6644,-1.809,120.36,-6.8676,13.812,-4.5074,-0.06665,-0.6384499999999999,0.0420299999999999,-6.6933,-6.5416,-6.1542,-7.288,-2.434,10
2022-01-15 01:59:00,1.666,-1.7979,120.28,-6.8602,13.813,-4.5281,-0.06665,-0.31479,0.0252399999999999,-6.6932,-6.421,-6.2262,-7.4123,-2.4616,10
2022-01-15 02:00:00,1.6658,-1.5648,120.31,-6.8881,13.813,-4.5437,-0.06006,0.91777,-0.0534099999999999,-6.729,-6.5564,-6.1992,-7.339699999999999,-2.434,10
2022-01-15 02:01:00,1.6649,-1.7535,120.27,-6.9282,13.811,-4.5489,-0.0585999999999999,0.5187399999999999,-0.0311099999999999,-6.701,-6.4642,-6.2455,-7.4658,-2.3786,10
2022-01-15 02:02:00,1.6647,-1.7202,120.35,-6.9764,13.813,-4.5575,-0.05512,0.91777,-0.04621,-6.7169,-6.4916,-6.2398,-7.413,-2.5722,10
2022-01-15 02:03:00,1.6658,-2.0642,120.37,-7.0305,13.811,-4.5765,-0.0637299999999999,-0.0886699999999999,0.00578,-6.7519,-6.6363,-6.2322,-7.3887,-2.5169,10
2022-01-15 02:04:00,1.6649,-1.6314,120.29,-7.0789,13.813,-4.5869,-0.0650099999999999,-0.3946,0.02893,-6.7609,-6.6396,-6.2578,-7.4165,-2.434,10
2022-01-15 02:05:00,1.6666,-1.6647,120.3,-7.1272,13.815,-4.599,-0.06299,-0.0221699999999999,-0.004,-6.7579,-6.5795,-6.2988,-7.4844,-2.5169,10
2022-01-15 02:06:00,1.6644,-1.3873,120.32,-7.1527,13.816,-4.618,-0.06336,0.89117,-0.0608799999999999,-6.7748,-6.5676,-6.32,-7.503599999999999,-2.3786,10
2022-01-15 02:07:00,1.6661,-1.8423,120.35,-7.1552,13.813,-4.6336,-0.07215,-0.3724299999999999,0.0242799999999999,-6.7869,-6.659,-6.3349,-7.5134,-2.3786,10
2022-01-15 02:08:00,1.6661,-1.7646,120.4,-7.147,13.817,-4.6457,-0.0699499999999999,0.0576399999999999,0.00158,-6.8004,-6.6863,-6.3391,-7.4988,-2.3233,10
2022-01-15 02:09:00,1.6658,-1.7868,120.35,-6.9526,13.816,-4.6543,-0.06299,0.07981,-0.0150499999999999,-6.8041,-6.6445,-6.3218,-7.488,-2.2957,10
2022-01-15 02:10:00,1.6661,-1.9311,120.38,-6.797,13.817,-4.6699,-0.06171,-0.47441,0.0331899999999999,-6.8089,-6.6197,-6.3353,-7.5102,-2.4063,10
2022-01-15 02:11:00,1.6655,-1.4871,120.28,-6.6278,13.818,-4.6837,-0.0613399999999999,0.8689999999999999,-0.0524,-6.8358,-6.6487,-6.2871,-7.4185,-2.4616,10
2022-01-15 02:12:00,1.6666,-2.1197,120.29,-6.5152,13.817,-4.6958,-0.06189,0.13744,-0.0089099999999999,-6.8306,-6.541,-6.3151,-7.4871,-2.5446,10
2022-01-15 02:13:00,1.6652,-1.5315,120.31,-6.4314,13.82,-4.7132,-0.06794,-0.7759,0.05501,-6.8495,-6.6639,-6.2856,-7.3989,-2.6276,10
2022-01-15 02:14:00,1.6663,-1.7313,120.22,-6.469,13.818,-4.7166,-0.0668399999999999,0.97098,-0.0689,-6.8667,-6.6565,-6.2884,-7.3503,-2.6552,10
2022-01-15 02:15:00,1.6661,-1.5648,120.26,-6.544,13.818,-4.7218,-0.06775,-0.1152799999999999,0.01344,-6.843,-6.5715,-6.321,-7.4047,-2.6552,10
2022-01-15 02:16:00,1.6663,-1.8645,120.13,-6.5375,13.818,-4.7391,-0.06592,0.56308,-0.03798,-6.8734,-6.6473,-6.2677,-7.2811,-2.5999,10
2022-01-15 02:17:00,1.6663,-1.587,120.17,-6.4552,13.818,-4.7599,-0.06464,0.27932,-0.01095,-6.8603,-6.4841,-6.3116,-7.3852,-2.4893,10
2022-01-15 02:18:00,1.6672,-1.7757,120.17,-6.3648,13.818,-4.7633,-0.0639099999999999,-0.18178,0.01325,-6.8378,-6.4573,-6.31,-7.3583,-2.4893,10
2022-01-15 02:19:00,1.6663,-1.7202,120.16,-6.2608,13.819,-4.7824,-0.06812,-0.15075,0.01133,-6.8671,-6.5616,-6.2808,-7.2501,-2.6276,10
2022-01-15 02:20:00,1.6655,-1.3429,120.21,-6.2211,13.821,-4.7997,-0.0653699999999999,0.97985,-0.06378,-6.8743,-6.5082,-6.2852,-7.2271,-2.6552,10
2022-01-15 02:21:00,1.6672,-1.6869,120.14,-6.1992,13.817,-4.8014,-0.06611,0.03104,-0.00525,-6.8616,-6.5251,-6.2942,-7.236,-2.5723,10
2022-01-15 02:22:00,1.6655,-1.5315,120.21,-6.247,13.818,-4.8188,-0.06281,-0.3547,0.0127899999999999,-6.8668,-6.5952,-6.3022,-7.2115,-2.5999,10
