utc_measured_on,ac_power_inv_28678,dc_power_inv_28678,dc_voltage_inv_28678,temperature_inverter_inv_28678,temperature_inverter_inv_28678_2,ac_power_inv_28679,dc_power_inv_28679,dc_voltage_inv_28679,temperature_inverter_inv_28679,temperature_inverter_inv_28679_2,temperature_ambient_o_5200,irradiance_ghi_o_5200,irradiance_poa_o_5200,temperature_module_o_5200,temperature_module_o_5200_2,dc_current_meter_3106,ac_energy_other_meter_3106,ac_energy_other_meter_3106_2,ac_power_meter_3106,system_id
2021-01-15 19:15:00,99.34,113.09,412.054,32.504,59.62100000000001,106.59,118.985,421.987,-42.581,59.225,13.497000000000002,220.819,184.76,17.777,17.807,243.384,9146211.0,52364.0,207.494,14201
2021-01-15 19:20:00,120.991,135.381,412.938,31.887000000000008,59.961,131.309,144.502,421.178,-40.32599999999999,60.386,13.32,227.226,223.866,17.205,17.232999999999997,298.316,9146230.615,52364.0,256.347,14201
2021-01-15 19:25:00,69.576,82.333,405.729,32.934,58.67699999999999,74.62099999999998,86.087,414.764,-39.685,57.587,13.278,156.018,131.614,16.827,16.848,168.484,9146248.507,52364.0,143.201,14201
2021-01-15 19:30:00,32.554,44.016,398.294,33.558,59.03800000000001,34.789,45.115,408.694,-38.3,57.739,13.037,80.65699999999998,65.48,15.217,15.162999999999998,80.91899999999998,9146255.443,52364.0,67.83,14201
2021-01-15 19:35:00,27.939,39.383,400.856,33.671,59.446,29.653,40.0,411.309,-37.344,58.243,12.456,65.916,54.453,13.189999999999998,13.082,68.735,9146260.99,52364.0,57.238,14201
2021-01-15 19:40:00,20.999,32.392,401.221,33.787,57.43500000000001,21.571,31.857,409.344,-36.82000000000001,58.37400000000001,11.868000000000002,45.109,41.712,11.37,11.268999999999998,51.933,9146264.82,52364.0,42.614,14201
2021-01-15 19:45:00,26.406,37.952,403.859,33.891,57.884,27.484,37.664,414.008,-36.602,57.95,11.489,55.304,50.963,10.605,10.550999999999998,65.011,9146268.934,52364.0,53.934,14201
2021-01-15 19:50:00,49.99,62.477,413.903,33.937,58.888,51.381,62.278,423.045,-36.875,58.368,11.155,96.289,89.54699999999998,10.555,10.504,121.343,9146275.183,52364.0,102.607,14201
2021-01-15 19:55:00,46.834,59.31,411.939,32.824000000000005,61.00299999999999,48.903,59.901,423.101,-37.587,59.22,10.877999999999998,100.708,86.89799999999998,10.802,10.752,113.689,9146283.677,52364.0,96.322,14201
2021-01-15 20:00:00,39.13,51.163,410.651,33.329,57.17699999999999,40.738,51.475,419.746,-37.32,59.325,10.698,83.918,72.054,10.574999999999998,10.48,94.851,9146291.173,52364.0,80.061,14201
2021-01-15 20:05:00,34.109,46.117,407.498,33.406,57.141,35.899,46.532,418.389,-37.43,59.580000000000005,10.479,77.281,62.969,10.384000000000002,10.293,83.173,9146297.517,52364.0,69.914,14201
2021-01-15 20:10:00,24.608,36.068,402.988,33.37199999999999,57.25299999999999,25.815,36.311,415.451,-36.494,59.54500000000001,10.369999999999996,57.037,46.851,10.124,10.07,60.692,9146302.39,52364.0,50.249,14201
2021-01-15 20:15:00,26.506,38.096,405.306,33.412,57.67400000000001,28.075,38.572,415.016,-37.487,58.38699999999999,10.146,60.226,49.963,9.918,9.866999999999996,66.086,9146306.591,52364.0,54.972,14201
2021-01-15 20:20:00,31.006,42.451,406.726,33.404,58.353,32.715,43.315,416.852,-37.337,57.50300000000001,9.969,71.379,57.818,9.984,9.931,76.29999999999998,9146311.623,52364.0,63.911,14201
2021-01-15 20:25:00,23.442,34.897,403.5,33.511,59.04999999999999,24.956,35.558,413.034,-36.583,56.86000000000001,9.88,59.19,45.435,9.928999999999998,9.84,57.908,9146316.65,52364.0,47.884,14201
2021-01-15 20:30:00,15.119,26.478,397.204,33.512,58.532,16.122,26.225,404.014,-35.752,55.24,9.829,36.782,30.284,9.649,9.579,38.518,9146319.625,52364.0,30.861,14201
2021-01-15 20:35:00,8.590999999999998,19.564,388.969,33.711,57.779,9.183,19.096,399.926,-35.355,53.48,9.699,24.246,19.677,9.396,9.348,25.07,9146321.583,52364.0,17.141,14201
2021-01-15 20:40:00,10.909,22.023,390.983,33.513000000000005,56.971,11.509,21.264,401.274,-34.257,52.014,9.6,27.386,23.436,9.239,9.207999999999998,29.712,9146323.257,52364.0,22.004,14201
2021-01-15 20:45:00,16.13,27.514,395.812,33.651,56.068000000000005,16.98,26.976,407.801,-34.267,50.819,9.497000000000002,37.178,31.708,9.205,9.187,41.025,9146325.443,52364.0,33.012,14201
2021-01-15 20:50:00,10.077,21.185,392.333,33.658,55.53399999999999,10.732,20.675,401.639,-35.913,49.77700000000001,9.368999999999998,27.573,22.666,9.23,9.205,28.063,9146327.821,52364.0,20.105,14201
2021-01-15 20:55:00,9.102,19.839,388.182,33.639,55.309,9.515,19.405,404.714,-35.24,48.496,9.36,25.368,20.354,9.098999999999998,9.074,25.807,9146329.427,52364.0,17.98,14201
2021-01-15 21:00:00,7.469,18.171,388.061,33.52,54.695,7.599,17.802,407.008,-35.138000000000005,47.279,9.289,20.848,16.84,8.983,8.97,22.447,9146330.64,52364.0,14.417,14201
2021-01-15 21:05:00,6.252,16.986,386.056,33.405,53.874,6.385,15.668,374.764,-34.491,46.485,9.22,17.138,14.665,8.906,8.897,20.114,9146331.771,52364.0,11.609,14201
2021-01-15 21:10:00,7.982,18.525,392.017,33.419000000000004,53.07399999999999,8.478,16.963,348.168,-34.479000000000006,45.288,9.2,19.42,17.655,8.899000000000001,8.887,23.171,9146332.883,52364.0,15.194,14201
2021-01-15 21:15:00,0.0,0.0,429.586,33.393,51.063,1.601,5.446,395.589,-33.914,43.845,9.169,7.596,7.28,8.839000000000002,8.824999999999998,5.545,9146334.0,52364.0,-0.0359999999999999,14201
2021-01-15 21:20:00,0.0,0.0,426.787,33.336,47.954,0.039,0.1469999999999999,437.686,-33.296,41.168,9.1,6.005,6.261,8.707,8.702999999999998,2.631,9146334.0,52364.0,-1.578,14201
2021-01-15 21:25:00,0.0449999999999999,0.163,433.813,33.183,45.611,3.442,11.582,351.146,-33.703,39.428,9.191,8.442,8.590999999999998,8.701,8.704999999999998,9.711,9146334.0,52364.0,2.143,14201
2021-01-15 21:30:00,0.126,0.402,439.352,33.019000000000005,43.64000000000001,4.939,13.387,348.003,-33.816,38.736,9.2,10.947,11.321,8.756000000000002,8.728,10.712,9146334.0,52364.0,3.817,14201
2021-01-15 21:35:00,0.064,0.185,427.662,32.782000000000004,41.707,1.987,6.387,393.516,-34.655,38.046,9.2,6.66,7.327,8.752,8.729999999999999,6.1,9146334.0,52364.0,0.518,14201
2021-01-15 21:40:00,0.0,0.0,415.956,32.56699999999999,39.454,0.0,0.0,428.335,-35.105,36.166,9.2,3.09,4.039,8.675999999999998,8.673000000000004,2.343,9146334.0,52364.81,-1.493,14201
2021-01-15 21:45:00,0.4159999999999999,1.211,426.033,32.326,37.695,2.9,8.506999999999998,381.079,-35.115,35.269,9.2,7.405,8.064999999999998,8.695000000000002,8.691,7.98,9146334.0,52365.0,2.016,14201
2021-01-15 21:50:00,0.0,0.0,354.243,32.099,34.694,0.0,0.0,372.456,-35.64099999999999,34.364999999999995,9.169,0.125,0.676,8.648000000000001,8.653,2.084,9146334.0,52365.0,-1.458,14201
2021-01-15 21:55:00,0.0,0.0,364.612,31.815,30.927,0.0,0.0,379.012,-35.178,33.207,9.182,0.117,0.682,8.609000000000004,8.599999999999998,1.972,9146334.0,52365.0,-1.429,14201
2021-01-15 22:00:00,0.0,0.0,356.642,31.476,29.788,0.0,0.0,372.962,-34.294000000000004,31.935,9.300000000000002,0.017,0.082,8.592,8.599,2.022,9146334.0,52365.0,-1.465,14201
2021-01-15 22:05:00,0.0,0.0,366.068,31.183000000000007,28.762000000000008,0.0,0.0,381.535,-36.069,30.704,9.23,0.0,0.0709999999999999,8.582999999999998,8.599999999999998,1.934,9146334.0,52365.0,-1.389,14201
2021-01-15 22:10:00,0.0,0.0,360.153,30.847000000000005,27.644000000000005,0.0,0.0,376.519,-35.86,29.629,9.24,0.0,0.0,8.563,8.590000000000002,1.979,9146334.0,52365.0,-1.421,14201
2021-01-15 22:15:00,0.0,0.0,338.048,30.489,27.04,0.0,0.0,355.926,-35.889,28.269000000000005,9.169,0.0,0.0,8.485000000000001,8.499999999999998,1.912,9146334.0,52365.0,-1.375,14201
2021-01-15 22:20:00,0.0,0.0,332.589,30.163000000000004,26.376,0.0,0.0,350.913,-35.97,27.133,9.14,0.0,0.0,8.457,8.484,1.956,9146334.0,52365.0,-1.404,14201
2021-01-15 22:25:00,0.0,0.0,295.089,29.484,25.625,0.0,0.0,315.513,-34.899,26.292,9.08,0.0,0.0,8.343999999999998,8.377999999999998,1.832,9146334.0,52365.657,-1.309,14201
2021-01-15 22:30:00,0.0,0.0,269.295,29.166000000000004,24.843,0.0,0.0,289.894,-34.685,25.521,9.1,0.0,0.0,8.3,8.3,1.8,9146334.0,52366.0,-1.3,14201
2021-01-15 22:35:00,0.0,0.0,219.021,28.857,24.156,0.0,0.0,239.825,-35.581,24.722,9.1,0.0,0.0,8.195,8.235000000000001,1.838,9146334.0,52366.0,-1.3,14201
2021-01-15 22:40:00,0.0,0.0,177.764,28.599000000000004,23.499,0.0,0.0,196.14,-36.499,23.962000000000003,9.1,0.0,0.0,8.098,8.141999999999998,1.8,9146334.0,52366.0,-1.3,14201
2021-01-15 22:45:00,0.0,0.0,89.68,28.325000000000003,22.756000000000004,0.0,0.0,101.17,-37.78600000000001,23.394,9.089,0.0,0.0,8.0,8.087000000000002,2.149,9146334.0,52366.0,-1.562,14201
2021-01-15 22:50:00,0.0,0.0,34.332,28.058000000000003,21.998000000000005,0.0,0.0,38.707,-39.626,22.915000000000003,8.988999999999999,0.0,0.0,8.045999999999998,8.099000000000002,1.767,9146334.0,52366.0,-1.249,14201
2021-01-15 22:55:00,0.0,0.0,18.476,27.780999999999995,21.464,0.0,0.0,21.337,-42.31700000000001,22.363,9.041999999999998,0.0,0.0,8.099999999999998,8.099999999999998,1.7,9146334.0,52366.0,-1.2,14201
2021-01-15 23:00:00,0.0,0.0,8.72,27.533,21.153,0.0,0.0,10.319,-41.099,21.80400000000001,9.089,0.0,0.0,8.103,8.131999999999998,1.744,9146334.0,52366.0,-1.2,14201
2021-01-15 23:05:00,0.0,0.0,6.742,27.283,20.78,0.0,0.0,8.226,-41.605,21.285,9.06,0.0,0.0,8.177000000000001,8.204,1.7,9146334.0,52366.0,-1.2,14201
2021-01-15 23:10:00,0.0,0.0,6.431,27.003,20.456000000000003,0.0,0.0,7.676,-43.03,20.774999999999995,9.000000000000004,0.0,0.0,8.270000000000001,8.303,1.726,9146334.0,52366.206,-1.2,14201
2021-01-15 23:15:00,0.0,0.0,6.036,26.751999999999995,20.084000000000003,0.0,0.0,7.224,-43.347,20.352,9.091,0.0,0.0,8.3,8.333000000000002,1.734,9146334.0,52367.0,-1.2,14201
2021-01-15 23:20:00,0.0,0.0,6.0,26.52,19.702,0.0,0.0,6.793,-44.805,20.01,9.089,0.0,0.0,8.228000000000002,8.3,1.7,9146334.0,52367.0,-1.2,14201
2021-01-15 23:25:00,0.0,0.0,6.025,26.288,19.318,0.0,0.0,7.056,-44.996,19.660000000000004,8.929000000000002,0.0,0.0,8.199999999999998,8.270000000000001,1.756,9146334.0,52367.0,-1.2,14201
2021-01-15 23:30:00,0.0,0.0,6.0,26.047000000000004,18.835000000000004,0.0,0.0,6.687,-44.227,19.375,8.912,0.0,0.0,8.216000000000001,8.235000000000001,1.703,9146334.0,52367.0,-1.2,14201
2021-01-15 23:35:00,0.0,0.0,6.0,25.776,18.614,0.0,0.0,6.365,-44.867,18.964,9.04,0.0,0.0,8.33,8.342,1.711,9146334.0,52367.0,-1.2,14201
2021-01-15 23:40:00,0.0,0.0,6.001,25.500000000000004,18.474000000000004,0.0,0.0,6.702,-43.965,18.591,9.031999999999998,0.0,0.0,8.346999999999998,8.374,1.754,9146334.0,52367.0,-1.2,14201
2021-01-15 23:45:00,0.0,0.0,6.0,25.25,18.245,0.0,0.0,6.673,-44.057,18.204,9.089,0.0,0.0,8.172999999999998,8.215,1.7,9146334.0,52367.0,-1.2,14201
2021-01-15 23:50:00,0.0,0.0,6.087,24.99,18.116,0.0,0.0,7.344,-44.217,17.874,8.948999999999998,0.0,0.0,8.015,8.057,1.74,9146334.0,52367.0,-1.203,14201
2021-01-15 23:55:00,0.0,0.0,6.074,24.539,17.810000000000002,0.0,0.0,7.388,-44.601,17.664,8.788999999999998,0.0,0.0,7.864999999999998,7.915,1.724,9146334.0,52367.0,-1.2,14201
