measured_on,ac_current__588,ac_power__584,ac_voltage__587,ambient_temp__589,das_battery_voltage__595,das_temp__594,dc_pos_current__586,dc_pos_voltage__585,dc_power__583,inverter_temp__593,module_temp_1__590,module_temp_2__591,module_temp_3__592,poa_irradiance__582,power_factor__596,system_id
2023-01-15 00:23:00,0.1538091,6.771025,236.2612,4.597778,13.30334,5.17873,0.0,0.0999999899999999,0.0,4.125,1.766667,2.283333,1.708333,-1.851996,0.1859257,33
2023-01-15 00:24:00,0.1537424,6.812697,236.2482,4.577499,13.30244,5.159904,0.002,0.0999999899999999,0.0001333333,4.183333,1.783333,2.383333,1.758333,-1.919167,0.1854436999999999,33
2023-01-15 00:25:00,0.1536539,6.825323,236.108,4.596528,13.30336,5.139572,0.0013333329999999,0.0999999899999999,0.0002,4.25,1.825,2.425,1.716667,-1.8424,0.186062,33
2023-01-15 00:26:00,0.1536395,6.781468,235.9507,4.49714,13.30337,5.128275,0.0006666667,0.1083332999999999,0.0,4.025,1.75,2.391667,1.691667,-1.823208,0.1861703,33
2023-01-15 00:27:00,0.1534349999999999,6.756001,235.8235,4.468566,13.30338,5.111895,0.0006666667,0.0999999899999999,0.0002,4.033333,1.775,2.366667,1.733333,-1.832804,0.1859503999999999,33
2023-01-15 00:28:00,0.1533748,6.767463,235.6554,4.59294,13.30339,5.096645,0.0013333329999999,0.1083332999999999,0.0001333333,4.208333,1.866667,2.508333,1.841667,-1.861591,0.1845516,33
2023-01-15 00:29:00,0.1538441999999999,6.809529,236.1454,4.631565,13.30339,5.081583,0.0006666667,0.0999999899999999,6.666667e-05,4.291667,1.916667,2.625,1.925,-1.775229,0.1857982,33
2023-01-15 00:30:00,0.1538031,6.794303,236.1778,4.51624,13.3034,5.066521,0.0006666667,0.0999999899999999,6.666667e-05,4.15,1.933333,2.558333,1.866667,-1.660079,0.1852772,33
2023-01-15 00:31:00,0.1537969999999999,6.799121,236.1852,4.381557,13.3034,5.05146,0.002,0.0999999899999999,0.0002,4.008333,1.866667,2.508333,1.841667,-1.6121,0.1862766999999999,33
2023-01-15 00:32:00,0.1538615999999999,6.820446,236.2313,4.377637,13.3034,5.044683,0.0,0.0999999899999999,0.0,4.075,1.875,2.5,1.775,-1.669675,0.1860662999999999,33
2023-01-15 00:33:00,0.1538103,6.795721,236.1889,4.417071,13.30249,5.031128,0.0006666667,0.0999999899999999,6.666667e-05,4.108333,1.875,2.516667,1.866667,-1.784825,0.1850306999999999,33
2023-01-15 00:34:00,0.1535849,6.802538,235.8461,4.424006,13.30341,5.012299,0.0006666667,0.0999999899999999,6.666667e-05,4.125,1.933333,2.541667,1.925,-1.8424,0.1861627999999999,33
2023-01-15 00:35:00,0.1535399,6.7812,235.7947,4.509035,13.30433,5.008533,0.003333333,0.0999999899999999,0.0002666667,4.15,2.008333,2.608333,2.075,-1.880783,0.1853663999999999,33
2023-01-15 00:36:00,0.1535013,6.775345,235.8664,4.764421,13.30342,4.993284,0.002,0.0999999899999999,0.0002666667,4.45,2.083333,2.675,2.216667,-1.823208,0.1860941,33
2023-01-15 00:37:00,0.1536602,6.785758,235.9906,4.788947,13.30434,4.986318,0.0013333329999999,0.0999999899999999,6.666667e-05,4.416667,2.141667,2.716666,2.316667,-1.794421,0.1852667,33
2023-01-15 00:38:00,0.1539202,6.827044,236.3471,4.909932,13.30388,4.965607,0.002,0.0999999899999999,0.0002666667,4.65,2.233333,2.825,2.433333,-1.746441,0.1864281,33
2023-01-15 00:39:00,0.1540729,6.833403,236.4709,5.048029,13.30525,4.965607,0.0006666667,0.1083332999999999,0.0,4.766667,2.341666,2.9,2.533333,-1.640887,0.1860878,33
2023-01-15 00:40:00,0.1539339999999999,6.841362,236.2882,5.219698,13.30709,4.965607,0.002,0.0999999899999999,0.0002666667,4.925,2.466667,3.05,2.725,-1.564121,0.1863136,33
2023-01-15 00:41:00,0.1536148,6.765833,235.7919,5.448745,13.3048,4.948663,0.002,0.0999999899999999,0.0002,5.191667,2.591667,3.208333,2.883333,-1.458567,0.1857318,33
2023-01-15 00:42:00,0.1535871,6.758302,235.7819,5.513987,13.30343,4.945274,0.002666667,0.0999999899999999,0.0002666667,5.166667,2.616667,3.191667,2.933333,-1.343417,0.1852639,33
2023-01-15 00:43:00,0.1535864999999999,6.750935,235.781,5.376012,13.30343,4.945274,0.0013333329999999,0.0999999899999999,0.0001333333,4.975,2.625,3.258333,2.875,-1.218671,0.1861839999999999,33
2023-01-15 00:44:00,0.1533926999999999,6.749048,235.5525,5.316666,13.30343,4.945274,0.004,0.0999999899999999,0.0003333333999999,4.883333,2.533333,3.141667,2.791666,-1.189883,0.1860694,33
2023-01-15 00:45:00,0.1533084999999999,6.755308,235.4391,5.406306,13.30343,4.943392,0.0013333329999999,0.1083332999999999,0.0002,5.1,2.575,3.166667,2.833333,-1.247458,0.1860072,33
2023-01-15 00:46:00,0.1532997,6.770446,235.5188,5.392084,13.30297,4.937744,0.002,0.1083332999999999,0.0002666667,5.05,2.5,3.083333,2.683333,-1.285842,0.185168,33
2023-01-15 00:47:00,0.1532829,6.769803,235.5789,5.439535,13.30343,4.935862,0.0013333329999999,0.125,0.0001333333,5.158333,2.508333,3.108333,2.725,-1.3818,0.1861114,33
2023-01-15 00:48:00,0.1538018999999999,6.795833,236.1227,5.308118,13.30343,4.924566,0.0013333329999999,0.1083332999999999,0.0002,4.908333,2.433333,3.025,2.641667,-1.372204,0.1856709,33
2023-01-15 00:49:00,0.1536629999999999,6.780438,236.0765,4.692318,13.30343,4.922684,0.0013333329999999,0.1416667,0.0002,4.0,2.316667,2.891667,2.466667,-1.439375,0.1856527,33
2023-01-15 00:50:00,0.1538841,6.82061,236.2812,4.252616,13.30343,4.922684,0.003333333,0.1499999999999999,0.0004666666999999,3.733333,2.225,2.825,2.35,-1.640887,0.1855487,33
2023-01-15 00:51:00,0.1535647,6.755676,235.7903,4.381557,13.30343,4.922684,0.0013333329999999,0.1333332999999999,0.0002,4.091667,2.175,2.758333,2.325,-1.823208,0.1850476,33
2023-01-15 00:52:00,0.1533506,6.743027,235.6226,4.837656,13.30343,4.922684,0.003333333,0.1666667,0.0004666666999999,4.716667,2.208333,2.816667,2.408333,-1.851996,0.1858718,33
2023-01-15 00:53:00,0.1533393,6.715954,235.3757,5.020136,13.30343,4.922684,0.0006666667,0.1833333,0.0001333333,4.808333,2.225,2.808333,2.383333,-1.804017,0.1858243,33
2023-01-15 00:54:00,0.1530508999999999,6.714321,234.9966,5.211134,13.30343,4.922684,0.002666667,0.1749999999999999,0.0004,4.975,2.291667,2.875,2.425,-1.746441,0.1855216,33
2023-01-15 00:55:00,0.1531656,6.732939,235.1111,5.293375,13.30297,4.922684,0.002666667,0.1916667,0.0005999999999999,5.033333,2.366667,2.966666,2.541667,-1.621696,0.1859581999999999,33
2023-01-15 00:56:00,0.1535807999999999,6.757174,235.6307,5.442098,13.30435,4.922684,0.002,0.1916667,0.0003333333999999,5.166667,2.533333,3.125,2.741667,-1.564121,0.1860369,33
2023-01-15 00:57:00,0.1535989,6.790507,235.7109,5.441383,13.30343,4.922684,0.002666667,0.2,0.0005333332999999,5.108333,2.625,3.166667,2.883333,-1.400992,0.1865023,33
2023-01-15 00:58:00,0.1536829999999999,6.800553,235.7338,5.328866,13.30343,4.920989,0.002666667,0.2,0.0005333332999999,4.883333,2.65,3.2,2.9,-1.314629,0.1861204999999999,33
2023-01-15 00:59:00,0.153596,6.779316,235.6407,5.171795,13.30343,4.922684,0.0006666667,0.2,0.0001333333,4.733334,2.716666,3.266666,3.008333,-1.257054,0.1861559,33
2023-01-15 01:00:00,0.153138,6.73723,235.2161,5.178948,13.30252,4.922684,0.002666667,0.2,0.0005333332999999,4.791667,2.841666,3.375,3.158333,-1.257054,0.1866399,33
2023-01-15 01:01:00,0.1531518,6.735259,235.0403,5.341282,13.30343,4.922684,0.002,0.2,0.0004,5.008333,2.958333,3.5,3.291667,-1.237862,0.1864831,33
2023-01-15 01:02:00,0.1530323,6.732964,234.9095,5.387761,13.30343,4.922684,0.002,0.2,0.0002666667,4.983333,3.033333,3.541667,3.358333,-1.209075,0.1851992,33
2023-01-15 01:03:00,0.1530807999999999,6.737183,235.0993,5.237596,13.30297,4.922684,0.0006666667,0.2,0.0002666667,4.808333,2.991667,3.516666,3.358333,-1.209075,0.1860450999999999,33
2023-01-15 01:04:00,0.1537717999999999,6.800291,235.883,5.230367,13.30343,4.928331,0.002,0.2,0.0004,4.833333,3.075,3.575,3.383333,-1.237862,0.1858929,33
2023-01-15 01:05:00,0.1539299,6.790438,235.9884,5.29977,13.30343,4.943392,0.0006666667,0.2,0.0001333333,4.908333,3.091666,3.575,3.416667,-1.257054,0.1870253,33
2023-01-15 01:06:00,0.1538725,6.806789,235.9858,5.201527,13.30343,4.945274,0.004666667,0.2,0.0008,4.733334,3.041667,3.516666,3.383333,-1.26665,0.1855652,33
2023-01-15 01:07:00,0.1535286999999999,6.773924,235.6308,5.162189,13.30343,4.945274,0.003333333,0.1916667,0.0006666667,4.7,3.041667,3.533333,3.375,-1.3818,0.1858477,33
2023-01-15 01:08:00,0.1534158999999999,6.762831,235.5306,5.400349,13.30252,4.963912,0.0006666667,0.2,0.0002666667,4.975,3.083333,3.6,3.45,-1.49695,0.1856305,33
2023-01-15 01:09:00,0.1533876999999999,6.797204,235.4846,5.66223,13.30343,4.965607,0.002666667,0.2,0.0005333332999999,5.325,3.2,3.708333,3.566667,-1.49695,0.1860557999999999,33
2023-01-15 01:10:00,0.1534247,6.760336,235.5429,5.640078,13.30343,4.965607,0.002666667,0.2,0.0005333332999999,5.216667,3.275,3.766666,3.625,-1.420183,0.1857754,33
2023-01-15 01:11:00,0.1537710999999999,6.812928,235.954,5.525648,13.30343,4.971255,0.002666667,0.2,0.0005333332999999,5.066667,3.316667,3.808333,3.666667,-1.3818,0.1862509,33
2023-01-15 01:12:00,0.1540087,6.838725,236.2007,5.511126,13.30343,4.988201,0.0,0.2,0.0,5.091667,3.333333,3.841666,3.708333,-1.324225,0.1864234999999999,33
2023-01-15 01:13:00,0.154035,6.79381,236.141,5.67934,13.30343,4.989895,0.003333333,0.2,0.0005333332999999,5.3,3.425,3.916667,3.766666,-1.372204,0.1862644,33
2023-01-15 01:14:00,0.1536791999999999,6.796644,235.7399,5.687239,13.30297,5.008533,0.0013333329999999,0.1916667,0.0004,5.233334,3.416667,3.916667,3.766666,-1.305033,0.1861637999999999,33
2023-01-15 01:15:00,0.1536343,6.800681,235.6701,5.551447,13.30206,5.008533,0.004,0.1749999999999999,0.0005999999999999,5.058333,3.391666,3.891666,3.733333,-1.353012,0.1862041999999999,33
2023-01-15 01:16:00,0.1535416,6.799978,235.6581,5.332992,13.30252,5.021714,0.002,0.1666667,0.0004666666999999,4.816667,3.275,3.766666,3.641667,-1.391396,0.1860267999999999,33
2023-01-15 01:17:00,0.1535253,6.814117,235.609,5.21368,13.30206,5.031128,0.003333333,0.1583333,0.0004,4.758334,3.216666,3.725,3.583333,-1.516142,0.1862528,33
2023-01-15 01:18:00,0.1537718999999999,6.796672,235.9868,5.383569,13.3016,5.042988,0.003333333,0.1166667,0.0004,5.083333,3.183333,3.691667,3.508333,-1.708058,0.1871520999999999,33
2023-01-15 01:19:00,0.1539604,6.83633,236.0055,5.437078,13.29977,5.05146,0.003333333,0.0999999899999999,0.0003333333999999,5.075,3.075,3.533333,3.375,-1.813612,0.1867949,33
2023-01-15 01:20:00,0.1539600999999999,6.831037,236.041,5.309807,13.29977,5.05146,0.002666667,0.0999999899999999,0.0003333333999999,4.841667,2.891666,3.433333,3.158333,-1.909571,0.1854920999999999,33
2023-01-15 01:21:00,0.1538783,6.812157,236.0042,5.119071,13.29885,5.070286,0.003333333,0.0999999899999999,0.0003333333999999,4.575,2.791667,3.325,3.041667,-2.005529,0.1862777999999999,33
2023-01-15 01:22:00,0.1539344,6.848688,236.1234,4.990486,13.29931,5.074051,0.002,0.0999999899999999,0.0002,4.458333,2.658333,3.175,2.816667,-2.101487,0.1868808,33
2023-01-15 01:23:00,0.1540765,6.840838,236.1791,4.987738,13.29931,5.083465,0.0,0.0999999899999999,0.0,4.575,2.575,3.116667,2.708333,-2.283808,0.1861993999999999,33
2023-01-15 01:24:00,0.1540806999999999,6.836763,236.3475,4.93366,13.3016,5.096645,0.0013333329999999,0.0999999899999999,0.0001333333,4.508333,2.516667,3.058333,2.633333,-2.341383,0.186817,33
2023-01-15 01:25:00,0.1541368999999999,6.839287,236.4442,4.928651,13.30023,5.096645,0.002666667,0.0999999899999999,0.0002666667,4.541667,2.458333,3.016666,2.591667,-2.293404,0.1864832999999999,33
2023-01-15 01:26:00,0.1542871,6.851587,236.5855,4.873547,13.29931,5.096645,0.004,0.0999999899999999,0.0004,4.483333,2.425,2.958333,2.55,-2.312596,0.1860247999999999,33
2023-01-15 01:27:00,0.1543914999999999,6.875009,236.7207,4.83765,13.3016,5.105117,0.003333333,0.0999999899999999,0.0002666667,4.425,2.4,2.925,2.5,-2.293404,0.1864069999999999,33
2023-01-15 01:28:00,0.1544434,6.870064,236.7416,4.841757,13.30252,5.108506,0.0013333329999999,0.0999999899999999,0.0002,4.458333,2.325,2.891666,2.45,-2.293404,0.1859069,33
2023-01-15 01:29:00,0.1543665999999999,6.867423,236.7214,4.795837,13.3016,5.116978,0.002666667,0.1083332999999999,0.0002,4.4,2.283333,2.85,2.391667,-2.293404,0.1865038,33
2023-01-15 01:30:00,0.1544994,6.888424,236.7847,4.733562,13.30252,5.116978,0.002666667,0.0999999899999999,0.0003333333999999,4.341667,2.225,2.75,2.275,-2.293404,0.1865185,33
2023-01-15 01:31:00,0.154447,6.854879,236.813,4.649802,13.30297,5.116978,0.0013333329999999,0.0999999899999999,0.0001333333,4.241667,2.191667,2.7,2.241667,-2.322191,0.1871499,33
2023-01-15 01:32:00,0.1543467,6.881087,236.7245,4.600399,13.30297,5.116978,0.002666667,0.0999999899999999,0.0002666667,4.191667,2.166667,2.683333,2.141667,-2.312596,0.1866756,33
2023-01-15 01:33:00,0.1544716999999999,6.864874,236.8781,4.609707,13.30343,5.116978,0.003333333,0.0999999899999999,0.0002666667,4.266667,2.116667,2.641667,2.108333,-2.303,0.1864126999999999,33
2023-01-15 01:34:00,0.1546927999999999,6.89676,237.1757,4.622595,13.30206,5.116978,0.003333333,0.0999999899999999,0.0004,4.283333,2.05,2.6,2.1,-2.341383,0.1869922,33
2023-01-15 01:35:00,0.1542148999999999,6.866148,236.5988,4.679872,13.30343,5.116978,0.002,0.0999999899999999,0.0001333333,4.375,2.083333,2.616667,2.083333,-2.331787,0.1855599,33
2023-01-15 01:36:00,0.1542105,6.84244,236.5628,4.674145,13.30343,5.116978,0.0013333329999999,0.0999999899999999,0.0002,4.325,2.016667,2.566667,2.041667,-2.293404,0.1863119,33
2023-01-15 01:37:00,0.1540651,6.86138,236.4562,4.657415,13.30206,5.115283,0.0013333329999999,0.0999999899999999,0.0001333333,4.325,2.033333,2.558333,2.05,-2.226233,0.1861254,33
2023-01-15 01:38:00,0.1540652,6.840378,236.4917,4.596931,13.30297,5.108506,0.002,0.0999999899999999,0.0001333333,4.258334,2.033333,2.566667,2.008333,-2.18785,0.1863918,33
2023-01-15 01:39:00,0.1542215,6.844213,236.6846,4.500561,13.30343,5.096645,0.004666667,0.0999999899999999,0.0004666666999999,4.125,2.016667,2.575,2.0,-2.197446,0.186537,33
2023-01-15 01:40:00,0.1545585999999999,6.870398,237.0308,4.438252,13.30343,5.096645,0.002666667,0.0999999899999999,0.0002666667,4.05,2.016667,2.558333,1.983333,-2.168658,0.1864794999999999,33
2023-01-15 01:41:00,0.1544644,6.839883,236.7379,4.339403,13.30297,5.096645,0.003333333,0.1083332999999999,0.0003333333999999,3.958333,1.983333,2.491667,1.866667,-2.18785,0.1860272,33
2023-01-15 01:42:00,0.1542625,6.845296,236.6607,4.424906,13.30297,5.094762,0.002,0.0999999899999999,0.0002,4.133333,2.033333,2.541667,1.908333,-2.207042,0.186445,33
2023-01-15 01:43:00,0.1541141,6.880301,236.6007,4.52208,13.30343,5.075934,0.002,0.0999999899999999,0.0002666667,4.275,2.033333,2.541667,1.975,-2.139871,0.187148,33
2023-01-15 01:44:00,0.1542013,6.848532,236.6328,4.574619,13.30343,5.074051,0.0013333329999999,0.0999999899999999,0.0001333333,4.316667,2.0,2.516667,1.983333,-2.120679,0.1866642,33
2023-01-15 01:45:00,0.1545793,6.887229,237.0597,4.754916,13.30343,5.064638,0.002666667,0.0999999899999999,0.0002666667,4.466667,2.1,2.641667,2.116667,-2.091892,0.1864498,33
2023-01-15 01:46:00,0.1547341999999999,6.901894,237.2023,5.034427,13.30343,5.05146,0.003333333,0.0999999899999999,0.0002666667,4.75,2.191667,2.758333,2.25,-2.043912,0.1861888999999999,33
2023-01-15 01:47:00,0.1547116,6.885315,237.1074,5.165344,13.30343,5.05146,0.002,0.0999999899999999,0.0002666667,4.85,2.183333,2.725,2.208333,-1.95755,0.1864503,33
2023-01-15 01:48:00,0.1546317,6.917422,237.0943,5.100965,13.30343,5.05146,0.003333333,0.0999999899999999,0.0003333333999999,4.675,2.133333,2.691667,2.191667,-1.8424,0.1863002,33
2023-01-15 01:49:00,0.1546162,6.889799,237.3298,5.023626,13.30343,5.046377,0.003333333,0.0999999899999999,0.0003333333999999,4.591667,2.15,2.675,2.166667,-1.8424,0.186538,33
2023-01-15 01:50:00,0.1546569999999999,6.876967,237.2347,4.982618,13.30343,5.031128,0.0013333329999999,0.1083332999999999,0.0001333333,4.591667,2.016667,2.591667,2.058333,-1.871187,0.1864053,33
2023-01-15 01:51:00,0.1545357,6.907709,237.2213,4.93897,13.30389,5.031128,0.002,0.0999999899999999,0.0002,4.55,2.016667,2.583333,2.008333,-1.95755,0.187152,33
2023-01-15 01:52:00,0.1543759,6.867015,236.9662,4.865788,13.30343,5.027362,0.002,0.125,0.0002666667,4.491666,2.016667,2.583333,2.066667,-1.95755,0.1870603999999999,33
2023-01-15 01:53:00,0.1542059,6.835454,236.7196,4.819681,13.30389,5.014182,0.0006666667,0.1583333,0.0001333333,4.491666,2.041667,2.616667,2.041667,-1.871187,0.1858596999999999,33
2023-01-15 01:54:00,0.154143,6.839188,236.6777,4.833354,13.30435,5.008533,0.003333333,0.1583333,0.0005999999999999,4.5,2.016667,2.591667,1.966667,-1.861591,0.1861216,33
2023-01-15 01:55:00,0.1543833,6.879125,236.8779,4.815462,13.30481,5.008533,0.003333333,0.1833333,0.0005999999999999,4.533333,1.975,2.55,1.925,-1.851996,0.1861694,33
2023-01-15 01:56:00,0.154764,6.917718,237.3183,4.805366,13.30481,5.00345,0.0006666667,0.1916667,6.666667e-05,4.55,1.95,2.508333,1.875,-1.880783,0.1868916999999999,33
2023-01-15 01:57:00,0.1546117999999999,6.913919,237.2924,4.782238,13.30756,4.988201,0.002666667,0.2,0.0004,4.508333,1.875,2.5,1.883333,-1.880783,0.1869869,33
2023-01-15 01:58:00,0.1546840999999999,6.943093,237.3353,4.789396,13.3071,4.988201,0.0013333329999999,0.2,0.0004,4.508333,1.841667,2.466667,1.825,-1.947954,0.1875501,33
2023-01-15 01:59:00,0.154777,6.912667,237.3639,4.724483,13.30801,4.971255,0.002666667,0.2,0.0005333332999999,4.4,1.875,2.475,1.85,-1.967146,0.1867059,33
2023-01-15 02:00:00,0.1547588,6.904295,237.4009,4.690197,13.30847,4.965607,0.0006666667,0.2,0.0001333333,4.4,1.908333,2.533333,1.883333,-1.880783,0.1864755999999999,33
2023-01-15 02:01:00,0.1546957999999999,6.931249,237.4468,4.678743,13.3071,4.965607,0.002,0.2,0.0004,4.4,1.908333,2.541667,1.85,-1.72725,0.1871761999999999,33
2023-01-15 02:02:00,0.1546732,6.884035,237.2601,4.647545,13.30893,4.953746,0.0013333329999999,0.2,0.0002666667,4.358333,1.875,2.55,1.85,-1.669675,0.1861424999999999,33
2023-01-15 02:03:00,0.1545952999999999,6.900334,237.0866,4.608281,13.30893,4.945274,0.002666667,0.2,0.0005333332999999,4.325,1.925,2.6,1.883333,-1.621696,0.1867777999999999,33
2023-01-15 02:04:00,0.1546252999999999,6.87831,237.1237,4.668423,13.30756,4.945274,0.0006666667,0.2,0.0001333333,4.483333,1.958333,2.625,1.908333,-1.544929,0.1863016,33
2023-01-15 02:05:00,0.1544376,6.872266,236.9882,4.683237,13.30893,4.926449,0.0006666667,0.2,0.0001333333,4.55,1.958333,2.65,1.925,-1.468162,0.1864424,33
2023-01-15 02:06:00,0.1544717999999999,6.863223,236.8354,4.709536,13.30893,4.922684,0.0,0.2,0.0,4.658333,1.975,2.566667,1.841667,-1.516142,0.1862316,33
2023-01-15 02:07:00,0.1544214999999999,6.89382,236.9474,4.762699,13.30893,4.919294,0.002,0.2,0.0004,4.666667,1.941667,2.525,1.85,-1.554525,0.1863961,33
2023-01-15 02:08:00,0.1543066999999999,6.880377,236.8344,4.952574,13.30801,4.902348,0.002666667,0.2,0.0005333332999999,4.841667,2.066667,2.675,1.966667,-1.592908,0.1860581,33
2023-01-15 02:09:00,0.1541767,6.846137,236.6401,5.094959,13.30847,4.902348,0.0013333329999999,0.2,0.0002666667,4.85,2.141667,2.725,2.116667,-1.592908,0.1868292,33
2023-01-15 02:10:00,0.1539967999999999,6.83952,236.3802,5.032265,13.30893,4.900465,0.002666667,0.2,0.0004,4.675,2.183333,2.766666,2.241667,-1.640887,0.1862306,33
2023-01-15 02:11:00,0.1540891,6.835171,236.291,4.935718,13.30618,4.879757,0.002666667,0.2,0.0006666667,4.591667,2.166667,2.775,2.241667,-1.621696,0.1852248,33
2023-01-15 02:12:00,0.1539308,6.824409,236.1389,4.87489,13.30893,4.879757,0.0006666667,0.2,0.0001333333,4.525,2.183333,2.783333,2.275,-1.621696,0.1857914,33
2023-01-15 02:13:00,0.1538511999999999,6.800739,236.114,4.815487,13.3071,4.879757,0.002666667,0.2,0.0005333332999999,4.5,2.158333,2.741667,2.183333,-1.621696,0.1858427,33
2023-01-15 02:14:00,0.1539005,6.801506,236.0619,4.750088,13.30893,4.878063,0.002,0.2,0.0004,4.433333,2.083333,2.733333,2.1,-1.679271,0.1864387999999999,33
2023-01-15 02:15:00,0.1540493,6.848393,236.1239,4.732046,13.30893,4.867897,0.0013333329999999,0.2,0.0002666667,4.441667,2.075,2.708333,2.125,-1.775229,0.1864288,33
2023-01-15 02:16:00,0.1543237,6.847466,236.5618,4.710686,13.30893,4.859425,0.0013333329999999,0.2,0.0002666667,4.466667,2.075,2.716666,2.116667,-1.784825,0.1864465999999999,33
2023-01-15 02:17:00,0.1543783,6.877877,236.7544,4.672028,13.30893,4.859425,0.0006666667,0.2,0.0001333333,4.425,2.116667,2.7,2.166667,-1.756037,0.186197,33
