measured_on,ac_current__588,ac_power__584,ac_voltage__587,ambient_temp__589,das_battery_voltage__595,das_temp__594,dc_pos_current__586,dc_pos_voltage__585,dc_power__583,inverter_temp__593,module_temp_1__590,module_temp_2__591,module_temp_3__592,poa_irradiance__582,power_factor__596,system_id
2022-04-15 00:29:00,0.1557688999999999,6.787123,238.1996,6.374953,13.30343,4.922684,0.0013333329999999,0.8,0.001066667,5.733333,3.016667,3.458333,3.441667,-0.5757499,0.1818443999999999,33
2022-04-15 00:30:00,0.1558506,6.805463,238.254,6.364248,13.30343,4.922684,0.002,0.8,0.0016,5.816666,3.05,3.483333,3.491667,-0.6525167,0.1826681,33
2022-04-15 00:31:00,0.1557795999999999,6.813691,238.2038,6.30929,13.30343,4.922684,0.0013333329999999,0.8,0.001066667,5.725,3.025,3.425,3.325,-0.6237291999999999,0.1824851999999999,33
2022-04-15 00:32:00,0.1556734999999999,6.807793,238.1564,5.762212,13.30343,4.922684,0.002666667,0.8,0.0021333329999999,4.466667,2.95,3.316667,3.166667,-0.7004958,0.1827218999999999,33
2022-04-15 00:33:00,0.1555719,6.813448,238.124,5.139596,13.30343,4.922684,0.002666667,0.7833333,0.0020666669999999,3.45,2.75,3.158333,2.983333,-1.026754,0.1824302999999999,33
2022-04-15 00:34:00,0.1556208,6.804018,238.1092,4.818068,13.30343,4.924566,0.0006666667,0.7166666,0.0005333332999999,3.425,2.716666,3.108333,2.908333,-1.400992,0.1819306,33
2022-04-15 00:35:00,0.1556238,6.803864,238.1532,4.13816,13.30343,4.941509,0.002,0.7416666,0.0014,3.166667,2.675,3.058333,2.816667,-1.669675,0.1820497,33
2022-04-15 00:36:00,0.1556834,6.814791,238.0887,3.974961,13.30297,4.945274,0.003333333,0.7666667,0.002466667,3.541667,2.641667,3.041667,2.791666,-1.899975,0.1821857,33
2022-04-15 00:37:00,0.1557065,6.807922,238.1042,4.123325,13.30343,4.945274,0.004,0.7583332999999999,0.0030666669999999,3.908333,2.616667,3.066667,2.783333,-1.967146,0.1822440999999999,33
2022-04-15 00:38:00,0.1558036999999999,6.807563,238.0987,4.218634,13.30297,4.945274,0.002,0.7249999999999999,0.0014,3.916667,2.625,3.041667,2.8,-1.995933,0.1827057,33
2022-04-15 00:39:00,0.1558245,6.803634,238.1281,4.243712,13.30343,4.945274,0.002,0.7083333,0.0014,3.95,2.608333,3.016666,2.783333,-1.976742,0.1817324999999999,33
2022-04-15 00:40:00,0.1558194,6.785804,238.0649,4.402438,13.30343,4.957135,0.0013333329999999,0.6999999999999998,0.0009333333999999,4.341667,2.633333,3.05,2.783333,-1.947954,0.1820808999999999,33
2022-04-15 00:41:00,0.1557755999999999,6.808996,238.0108,4.66872,13.30252,4.965607,0.002,0.6999999999999998,0.0009333333999999,4.791667,2.675,3.058333,2.825,-1.784825,0.1820554,33
2022-04-15 00:42:00,0.1557555999999999,6.79881,238.0705,4.833358,13.30297,4.965607,0.0013333329999999,0.7083333,0.001466667,4.85,2.708333,3.083333,2.825,-1.688867,0.1822826999999999,33
2022-04-15 00:43:00,0.1558045999999999,6.838199,238.2247,4.96861,13.30343,4.965607,0.0006666667,0.6999999999999998,0.0004666666999999,4.916667,2.675,3.058333,2.758333,-1.660079,0.1826673,33
2022-04-15 00:44:00,0.1557246999999999,6.831888,238.2413,5.0931,13.30343,4.965607,0.002,0.6999999999999998,0.0009333333999999,4.941667,2.625,3.0,2.691667,-1.669675,0.1828649,33
2022-04-15 00:45:00,0.1558112,6.822598,238.2704,5.109553,13.30343,4.965607,0.0006666667,0.6999999999999998,0.0009333333999999,4.775,2.558333,2.941667,2.641667,-1.660079,0.181724,33
2022-04-15 00:46:00,0.1557645,6.829893,238.2771,5.023704,13.30343,4.965607,0.002,0.6999999999999998,0.0014,4.525,2.516667,2.883333,2.55,-1.640887,0.1830512,33
2022-04-15 00:47:00,0.1558107,6.817518,238.2505,4.663689,13.30343,4.965607,0.0,0.6999999999999998,0.0,3.808333,2.391667,2.775,2.425,-1.660079,0.1826031999999999,33
2022-04-15 00:48:00,0.1557394,6.833691,238.116,4.140097,13.30343,4.965607,0.002,0.6999999999999998,0.0014,3.283333,2.3,2.716666,2.266667,-1.880783,0.1827548,33
2022-04-15 00:49:00,0.1553904,6.786624,237.6702,3.936552,13.30343,4.965607,0.002,0.6999999999999998,0.0014,3.366667,2.275,2.708333,2.225,-2.120679,0.1818615,33
2022-04-15 00:50:00,0.155348,6.792974,237.6459,3.880631,13.30297,4.965607,0.002666667,0.6999999999999998,0.001866667,3.433333,2.216667,2.691667,2.208333,-2.255021,0.1828211999999999,33
2022-04-15 00:51:00,0.1553089,6.814936,237.7211,4.397971,13.30343,4.965607,0.002,0.6999999999999998,0.0014,4.508333,2.35,2.775,2.358333,-2.350979,0.1823471999999999,33
2022-04-15 00:52:00,0.1553635999999999,6.798813,237.8178,5.267571,13.30343,4.965607,0.002,0.6999999999999998,0.0014,5.45,2.508333,2.95,2.55,-2.207042,0.1828886,33
2022-04-15 00:53:00,0.1554278,6.806293,237.7637,5.797271,13.30343,4.965607,0.003333333,0.6999999999999998,0.0023333329999999,5.766666,2.575,3.025,2.691667,-1.823208,0.1823033,33
2022-04-15 00:54:00,0.1553088,6.802614,237.587,5.678648,13.30343,4.965607,0.002,0.6999999999999998,0.0014,5.15,2.583333,2.975,2.675,-1.554525,0.1827049,33
2022-04-15 00:55:00,0.1555309,6.807686,237.8332,5.113096,13.30343,4.965607,0.002666667,0.6999999999999998,0.001866667,4.225,2.541667,2.925,2.575,-1.420183,0.182763,33
2022-04-15 00:56:00,0.1558696,6.86799,238.3952,4.488252,13.30343,4.965607,0.0013333329999999,0.6666667,0.0008666667,3.608333,2.433333,2.8,2.45,-1.477758,0.1833729,33
2022-04-15 00:57:00,0.1560198999999999,6.862132,238.4303,3.985023,13.30343,4.963912,0.002,0.675,0.0009333333999999,3.341666,2.416667,2.708333,2.308333,-1.6121,0.1822651999999999,33
2022-04-15 00:58:00,0.1560052,6.872858,238.4756,3.647077,13.30343,4.948663,0.0,0.6666667,0.0004,3.125,2.3,2.616667,2.225,-1.784825,0.1831793999999999,33
2022-04-15 00:59:00,0.1559594,6.840819,238.4864,3.472232,13.30343,4.945274,0.004666667,0.5999999999999999,0.0028,3.075,2.266667,2.575,2.125,-1.967146,0.1832966,33
2022-04-15 01:00:00,0.1556707,6.815006,238.2252,3.483712,13.30343,4.945274,0.0013333329999999,0.6083332999999999,0.0008,3.258333,2.191667,2.458333,2.0,-2.120679,0.1826513999999999,33
2022-04-15 01:01:00,0.1553286999999999,6.790927,237.792,3.336859,13.30389,4.943392,0.002666667,0.6083332999999999,0.0016,3.041667,2.166667,2.483333,1.991667,-2.226233,0.1832024999999999,33
2022-04-15 01:02:00,0.1553195,6.798899,237.7623,2.935323,13.30343,4.924566,0.002,0.5999999999999999,0.0011999999999999,2.566667,2.1,2.441667,1.875,-2.264617,0.1824014999999999,33
2022-04-15 01:03:00,0.1554318,6.810953,237.9219,2.961446,13.30527,4.922684,0.002666667,0.5999999999999999,0.0016,2.733333,2.125,2.458333,1.916667,-2.312596,0.1833909,33
2022-04-15 01:04:00,0.1556739,6.839571,238.1423,3.087937,13.3071,4.91421,0.0013333329999999,0.5999999999999999,0.0008,2.966666,2.108333,2.45,1.95,-2.264617,0.1832051,33
2022-04-15 01:05:00,0.1559396,6.851696,238.3988,3.286377,13.30893,4.902348,0.0013333329999999,0.5999999999999999,0.0004,3.233333,2.133333,2.516667,1.983333,-2.255021,0.182422,33
2022-04-15 01:06:00,0.1558586999999999,6.821307,238.3306,3.459477,13.30893,4.891052,0.0013333329999999,0.6083332999999999,0.001266667,3.491667,2.133333,2.583333,2.041667,-2.159062,0.1829036,33
2022-04-15 01:07:00,0.1558427,6.831467,238.2079,3.702814,13.30893,4.879757,0.002,0.5999999999999999,0.0011999999999999,3.733333,2.208333,2.6,2.125,-2.034317,0.1834099999999999,33
2022-04-15 01:08:00,0.155501,6.786306,237.752,4.122915,13.30847,4.879757,0.0006666667,0.625,0.0004666666999999,4.158333,2.233333,2.658333,2.216667,-1.919167,0.1829604,33
2022-04-15 01:09:00,0.1553448,6.787244,237.7113,4.694455,13.30893,4.861119,0.0006666667,0.5999999999999999,0.0004,4.866667,2.408333,2.841666,2.4,-1.736846,0.1830411999999999,33
2022-04-15 01:10:00,0.1554199,6.796165,237.7672,5.061611,13.30893,4.857542,0.002,0.5999999999999999,0.0008,5.1,2.475,2.975,2.55,-1.506546,0.1826852999999999,33
2022-04-15 01:11:00,0.1554734999999999,6.81616,237.9133,5.176485,13.30893,4.844362,0.0006666667,0.5999999999999999,0.0008,4.958333,2.508333,2.991667,2.608333,-1.343417,0.1832091999999999,33
2022-04-15 01:12:00,0.1558929,6.863693,238.5027,5.299834,13.30985,4.83683,0.002,0.5999999999999999,0.0011999999999999,5.025,2.608333,3.116667,2.725,-1.199479,0.1831964,33
2022-04-15 01:13:00,0.1558941,6.858776,238.3736,5.377775,13.30893,4.83683,0.002,0.5999999999999999,0.0011999999999999,5.016666,2.65,3.125,2.858333,-1.132308,0.1826174,33
2022-04-15 01:14:00,0.1559822999999999,6.847024,238.4299,5.375629,13.30893,4.83683,0.002,0.5999999999999999,0.0011999999999999,5.0,2.716666,3.208333,2.916667,-1.03635,0.1827552,33
2022-04-15 01:15:00,0.155595,6.803294,237.9643,5.23905,13.30893,4.83683,0.002,0.5999999999999999,0.0011999999999999,4.841667,2.758333,3.25,2.95,-0.9403916,0.1830373,33
2022-04-15 01:16:00,0.1555428,6.818738,237.8965,5.205888,13.30893,4.835136,0.0013333329999999,0.5999999999999999,0.0008,4.841667,2.833333,3.366667,3.075,-0.8636249999999999,0.1825355999999999,33
2022-04-15 01:17:00,0.1556317999999999,6.814373,238.0337,5.123224,13.30893,4.823275,0.002666667,0.5999999999999999,0.0016,4.691667,2.808333,3.35,3.066667,-0.8924123999999999,0.1829856,33
2022-04-15 01:18:00,0.1555748,6.840537,238.0149,5.066373,13.30893,4.816498,0.002666667,0.5999999999999999,0.0011999999999999,4.716667,2.858333,3.383333,3.083333,-0.9116041,0.1829298,33
2022-04-15 01:19:00,0.1558864,6.85164,238.3922,5.534714,13.30893,4.816498,0.002,0.5999999999999999,0.0016,5.6,2.983333,3.566667,3.325,-1.017158,0.1832773,33
2022-04-15 01:20:00,0.1558741999999999,6.8392,238.4233,5.947365,13.30893,4.823275,0.0013333329999999,0.5999999999999999,0.0008,5.833333,3.025,3.625,3.425,-0.8636249999999999,0.1832741,33
2022-04-15 01:21:00,0.1559296,6.867796,238.3588,6.047947,13.30847,4.831747,0.002666667,0.5999999999999999,0.0016,5.758333,3.066667,3.616667,3.475,-0.7004958,0.1833123,33
2022-04-15 01:22:00,0.1559589,6.867313,238.3403,5.982319,13.30893,4.83683,0.002,0.5999999999999999,0.0011999999999999,5.591667,3.108333,3.675,3.483333,-0.6525167,0.1826266,33
2022-04-15 01:23:00,0.1556531999999999,6.824352,238.0397,5.814196,13.30801,4.835136,0.002,0.5999999999999999,0.0011999999999999,5.316667,3.175,3.766666,3.55,-0.6429207999999998,0.1834499,33
2022-04-15 01:24:00,0.1558055999999999,6.824468,238.1395,5.963745,13.30664,4.83683,0.0006666667,0.5999999999999999,0.0004,5.75,3.3,3.883333,3.683333,-0.6717083,0.182366,33
2022-04-15 01:25:00,0.155611,6.818665,237.9245,6.318588,13.30343,4.83683,0.002666667,0.5999999999999999,0.0016,6.225,3.341666,3.958333,3.825,-0.5853458,0.1830844,33
2022-04-15 01:26:00,0.1556554,6.838841,237.9229,6.499854,13.30343,4.83683,0.002,0.5999999999999999,0.0011999999999999,6.283333,3.35,3.958333,3.791666,-0.4701958,0.1836928999999999,33
2022-04-15 01:27:00,0.1556044,6.842041,237.9621,6.603596,13.30343,4.85001,0.003333333,0.5999999999999999,0.0016,6.4,3.383333,4.008333,3.808333,-0.4701958,0.182612,33
2022-04-15 01:28:00,0.1555841,6.850898,238.0865,6.678605,13.30343,4.859425,0.0006666667,0.5999999999999999,0.0008,6.283333,3.358333,4.008333,3.85,-0.4222167,0.1833274,33
2022-04-15 01:29:00,0.1556638999999999,6.833443,238.1119,6.652475,13.30343,4.861119,0.002,0.5999999999999999,0.0011999999999999,6.133333,3.333333,3.95,3.825,-0.4797915999999999,0.1833748,33
2022-04-15 01:30:00,0.1557876,6.874215,238.3306,6.613273,13.30343,4.879757,0.004666667,0.5999999999999999,0.0028,6.058333,3.283333,3.891667,3.766666,-0.4893874999999999,0.1831668999999999,33
2022-04-15 01:31:00,0.1556714999999999,6.846306,238.173,6.531232,13.30343,4.879757,0.002666667,0.5916666,0.0011999999999999,5.841667,3.191667,3.775,3.675,-0.5853458,0.1833705999999999,33
2022-04-15 01:32:00,0.1555972999999999,6.844731,238.0413,6.467127,13.30343,4.88917,0.002,0.5916666,0.001533333,5.783333,3.108333,3.725,3.533333,-0.6525167,0.1839692,33
2022-04-15 01:33:00,0.1557164,6.874586,238.1717,6.42104,13.30343,4.902348,0.0006666667,0.5916666,0.0004,5.825,3.141667,3.691667,3.508333,-0.7580708,0.183295,33
2022-04-15 01:34:00,0.1556416999999999,6.844385,238.0415,6.330103,13.30206,4.91421,0.0013333329999999,0.5999999999999999,0.0004,5.816666,3.2,3.658333,3.5,-0.7100916,0.1833396999999999,33
2022-04-15 01:35:00,0.1555001,6.839939,237.8231,6.235056,13.30206,4.922684,0.002666667,0.5999999999999999,0.002,5.7,3.233333,3.775,3.525,-0.6908999,0.183766,33
2022-04-15 01:36:00,0.1555062,6.838846,237.8167,6.153704,13.30114,4.937744,0.004,0.5999999999999999,0.002,5.583333,3.2,3.683333,3.416667,-0.5853458,0.1842684,33
2022-04-15 01:37:00,0.1557951999999999,6.85159,238.3184,6.045545,13.29931,4.945274,0.003333333,0.5916666,0.0023333329999999,5.425,3.15,3.616667,3.35,-0.5661540999999999,0.1839797,33
2022-04-15 01:38:00,0.1560246,6.87357,238.5829,5.953714,13.29885,4.965607,0.0013333329999999,0.5999999999999999,0.0008,5.375,3.15,3.6,3.333333,-0.7196875,0.1833803,33
2022-04-15 01:39:00,0.1560435,6.897826,238.5553,5.90819,13.29794,4.969372,0.002,0.5999999999999999,0.0008,5.466667,3.15,3.666667,3.3,-0.8348374,0.1835056999999999,33
2022-04-15 01:40:00,0.1559401,6.870766,238.5769,5.984836,13.29794,4.988201,0.002,0.5999999999999999,0.0016,5.658333,3.208333,3.716666,3.383333,-0.9499875,0.1836560999999999,33
2022-04-15 01:41:00,0.1556923,6.839311,238.0538,6.077181,13.29794,5.00345,0.003333333,0.5916666,0.002,5.741667,3.175,3.65,3.425,-1.026754,0.1838806,33
2022-04-15 01:42:00,0.1556576,6.843732,238.0011,6.044407,13.29794,5.008533,0.002666667,0.5999999999999999,0.0016,5.658333,3.116667,3.666667,3.391667,-1.055542,0.1836091,33
2022-04-15 01:43:00,0.1556661,6.839791,238.0465,6.036516,13.29794,5.029245,0.002666667,0.5333333999999998,0.0014,5.616666,3.15,3.683333,3.4,-1.017158,0.1832819,33
2022-04-15 01:44:00,0.1556114,6.849808,238.0335,6.135126,13.29794,5.037905,0.004,0.525,0.0021333329999999,5.791667,3.233333,3.75,3.425,-0.978775,0.1836871999999999,33
2022-04-15 01:45:00,0.1558919,6.875933,238.3549,6.372789,13.29794,5.05146,0.002,0.5,0.0006666667,6.108333,3.25,3.766666,3.5,-1.017158,0.1841349999999999,33
2022-04-15 01:46:00,0.1560190999999999,6.876063,238.6014,6.552639,13.29794,5.066521,0.003333333,0.5,0.0016666669999999,6.2,3.241667,3.783333,3.533333,-0.9403916,0.1838015,33
2022-04-15 01:47:00,0.1560584,6.885235,238.6866,6.577837,13.2961,5.085348,0.004,0.5,0.0023333329999999,6.241667,3.208333,3.766666,3.5,-0.9595833,0.1835411,33
2022-04-15 01:48:00,0.1561369,6.908812,238.7808,6.552718,13.29794,5.096645,0.003333333,0.5,0.0016666669999999,6.133333,3.183333,3.716666,3.433333,-0.9307957,0.183749,33
2022-04-15 01:49:00,0.1556946999999999,6.837678,238.1125,6.52512,13.29748,5.111895,0.004,0.5,0.002,6.008333,3.233333,3.791666,3.45,-0.9116041,0.1835295999999999,33
2022-04-15 01:50:00,0.1555913999999999,6.826437,237.9214,6.517536,13.2961,5.120743,0.002666667,0.5,0.001,6.025,3.241667,3.775,3.45,-1.017158,0.1841303,33
2022-04-15 01:51:00,0.1554924,6.827639,237.9959,6.550583,13.29702,5.139572,0.003333333,0.5,0.002,6.066666,3.291666,3.816667,3.45,-1.03635,0.1837389,33
2022-04-15 01:52:00,0.1556805,6.872699,238.1768,6.552612,13.2961,5.148044,0.002666667,0.5,0.0013333329999999,5.983333,3.333333,3.891667,3.508333,-1.065138,0.1842148999999999,33
2022-04-15 01:53:00,0.156059,6.905226,238.6223,6.616704,13.29519,5.16367,0.0013333329999999,0.5,0.0003333333999999,6.091667,3.341666,3.916667,3.6,-1.084329,0.1840489999999999,33
2022-04-15 01:54:00,0.155958,6.908115,238.6405,6.710371,13.29473,5.182495,0.0006666667,0.4916666,0.0006666667,6.141666,3.391667,3.891667,3.633333,-1.113117,0.1842356,33
2022-04-15 01:55:00,0.1559307,6.895857,238.6375,6.817231,13.2929,5.190969,0.004666667,0.5,0.002,6.541667,3.508333,3.95,3.625,-1.093925,0.1842125,33
2022-04-15 01:56:00,0.1557323999999999,6.857873,238.3639,6.874692,13.29244,5.202831,0.002666667,0.5,0.0016666669999999,6.6,3.433333,3.925,3.6,-0.8636249999999999,0.1839843999999999,33
2022-04-15 01:57:00,0.1554993,6.847009,238.126,7.02605,13.29244,5.221657,0.004,0.5,0.002,6.616666,3.566667,4.025,3.716666,-0.7580708,0.1836394,33
2022-04-15 01:58:00,0.1556161,6.843456,238.2012,7.093238,13.29244,5.225422,0.004666667,0.4916666,0.002,6.591667,3.566667,4.041667,3.758333,-0.7004958,0.1841403,33
2022-04-15 01:59:00,0.1555996,6.861512,238.1297,6.99732,13.29244,5.245754,0.002,0.5,0.0013333329999999,6.316666,3.55,4.083333,3.75,-0.5469623999999998,0.1841424,33
2022-04-15 02:00:00,0.1557066,6.881544,238.4162,6.836433,13.29244,5.264583,0.004666667,0.5,0.0023333329999999,5.908333,3.491667,3.991667,3.683333,-0.5853458,0.1843807,33
2022-04-15 02:01:00,0.1559079999999999,6.873203,238.5697,6.699368,13.29152,5.275879,0.002,0.5,0.001,5.683333,3.45,3.9,3.625,-0.8732206999999998,0.1834479,33
2022-04-15 02:02:00,0.1560433,6.913783,238.6606,6.63976,13.29244,5.292634,0.0013333329999999,0.5,0.0006666667,5.691666,3.4,3.8,3.533333,-1.199479,0.1842089,33
2022-04-15 02:03:00,0.1554798,6.849143,238.1271,6.576321,13.29244,5.311275,0.003333333,0.5,0.0016666669999999,5.791667,3.433333,3.85,3.483333,-1.410587,0.1842668,33
2022-04-15 02:04:00,0.1553760999999999,6.830846,237.9177,6.546737,13.29244,5.318806,0.0013333329999999,0.5,0.0006666667,5.816666,3.391667,3.725,3.425,-1.535333,0.1846250999999999,33
2022-04-15 02:05:00,0.1554387,6.890018,237.8743,6.506827,13.29198,5.333866,0.002666667,0.5,0.001,5.758333,3.341666,3.7,3.366667,-1.660079,0.1845287999999999,33
2022-04-15 02:06:00,0.1554088999999999,6.848161,237.9001,6.554406,13.29244,5.35081,0.0006666667,0.5,0.0006666667,5.916667,3.425,3.708333,3.358333,-1.784825,0.183999,33
2022-04-15 02:07:00,0.1555608,6.836586,238.0074,6.771963,13.29244,5.357964,0.004,0.5583333,0.0022,6.258333,3.466666,3.725,3.391667,-1.746441,0.1831076,33
2022-04-15 02:08:00,0.1555180999999999,6.860432,238.0606,6.767922,13.29244,5.376793,0.003333333,0.5999999999999999,0.0016,6.133333,3.466666,3.7,3.35,-1.698462,0.1844185999999999,33
2022-04-15 02:09:00,0.1556063,6.889418,238.0725,6.742482,13.29152,5.392042,0.0013333329999999,0.5999999999999999,0.0011999999999999,6.1,3.558333,3.733333,3.325,-1.775229,0.1842797999999999,33
2022-04-15 02:10:00,0.1558215,6.918766,238.5361,6.719025,13.29244,5.397125,0.0,0.5999999999999999,0.0,6.116666,3.55,3.683333,3.283333,-1.736846,0.1846168,33
2022-04-15 02:11:00,0.1559030999999999,6.914997,238.551,6.700912,13.28923,5.41972,0.002666667,0.5999999999999999,0.0016,6.066666,3.525,3.666667,3.233333,-1.708058,0.1847217999999999,33
2022-04-15 02:12:00,0.1557775999999999,6.889472,238.5227,6.65933,13.29198,5.436663,0.002,0.5999999999999999,0.0011999999999999,6.066666,3.55,3.616667,3.2,-1.708058,0.1839208,33
2022-04-15 02:13:00,0.155414,6.84296,238.0165,6.564722,13.29106,5.441935,0.002,0.5999999999999999,0.0011999999999999,5.958333,3.416667,3.5,3.058333,-1.602504,0.1843085999999999,33
2022-04-15 02:14:00,0.1555372999999999,6.883085,238.0542,6.453016,13.29106,5.455112,0.002,0.5999999999999999,0.0011999999999999,5.875,3.366667,3.416667,2.975,-1.554525,0.1841152,33
2022-04-15 02:15:00,0.155345,6.855412,237.8761,6.361792,13.29061,5.464525,0.0013333329999999,0.5999999999999999,0.0008,5.716667,3.266666,3.316667,2.916667,-1.564121,0.1840587999999999,33
2022-04-15 02:16:00,0.1554416,6.904155,237.9632,6.304938,13.29106,5.483354,0.002,0.55,0.0006666667,5.591667,3.191667,3.266666,2.841666,-1.708058,0.1846015,33
2022-04-15 02:17:00,0.1557928,6.897079,238.3671,6.346073,13.29152,5.485237,0.0013333329999999,0.5,0.001,5.85,3.266666,3.358333,2.875,-1.938358,0.1845005999999999,33
2022-04-15 02:18:00,0.1554417999999999,6.824106,237.9046,6.421956,13.29198,5.500486,0.004,0.5,0.0016666669999999,5.933333,3.316667,3.333333,2.866667,-1.976741,0.1843866999999999,33
2022-04-15 02:19:00,0.1554542999999999,6.866724,237.9728,6.384927,13.29244,5.505569,0.002666667,0.5,0.0016666669999999,5.766666,3.2,3.258333,2.783333,-1.928762,0.1839677999999999,33
