utc_measured_on,dc_voltage_inv_28676,dc_power_inv_28676,temperature_inverter_inv_28676,ac_power_inv_28676,ac_energy_inv_28676,dc_voltage_inv_28677,dc_power_inv_28677,temperature_inverter_inv_28677,ac_power_inv_28677,ac_energy_inv_28677,temperature_ambient_o_5199,irradiance_ghi_o_5199,irradiance_poa_o_5199,temperature_module_o_5199,temperature_module_o_5199_2,wind_speed_o_5199,dc_current_meter_3105,ac_energy_other_meter_3105,ac_energy_other_meter_3105_2,ac_power_meter_3105,system_id
2020-10-15 14:40:00,391.303,238.658,32.537,234.501,611.577,387.49,264.449,35.263,261.256,963.043,21.378,563.868,809.97,44.118,45.086,1.492,566.742,9114514.703,83126.0,490.468,14200
2020-10-15 14:45:00,389.737,237.692,33.0,233.501,630.917,386.733,263.251,36.0,260.029,984.607,21.308,570.784,806.496,44.088,45.003,1.071,564.32,9114555.493,83126.0,488.254,14200
2020-10-15 14:50:00,390.193,236.941,33.0,232.741,650.217,386.037,263.096,36.0,259.812,199.47,21.56,585.274,808.235,43.609,44.215,1.504,563.258,9114596.147000002,83126.0,487.308,14200
2020-10-15 14:55:00,395.488,236.87,33.422,232.685,669.482,386.518,262.297,36.0,259.126,27.608,21.501999999999995,600.337,807.3769999999998,41.623000000000005,42.272000000000006,2.069,562.594,9114636.721,83126.0,486.558,14200
2020-10-15 15:00:00,395.413,236.421,34.0,232.18,688.723,386.197,261.992,36.0,258.757,49.063,21.457000000000004,610.269,805.928,41.568000000000005,42.555,1.725,561.719,9114677.243,83126.0,485.773,14200
2020-10-15 15:05:00,395.257,235.76,34.0,231.479,707.913,387.483,261.781,36.0,258.528,70.427,21.5,620.901,807.2469999999998,40.822,41.854,1.708,560.914,9114717.72,83126.0,484.933,14200
2020-10-15 15:10:00,393.383,234.808,34.0,230.687,727.013,389.693,261.811,36.933,258.657,91.797,21.596,630.973,802.067,41.43300000000001,42.245,2.285,560.072,9114758.053,83126.0,484.2,14200
2020-10-15 15:15:00,395.593,234.68,34.0,230.437,746.08,392.81,261.062,37.0,257.906,113.16,21.809000000000005,640.743,796.421,40.382,41.356,2.456,558.975,9114798.343,83126.0,483.251,14200
2020-10-15 15:20:00,398.495,233.608,34.0,229.3,765.14,391.548,259.677,37.0,256.445,134.508,21.651,650.323,791.86,39.692,40.37899999999999,2.719,556.181,9114838.548,83126.0,480.751,14200
2020-10-15 15:25:00,397.833,232.094,34.797,227.793,784.003,390.473,258.415,37.0,255.226,155.67,22.044,654.816,787.063,40.54900000000001,40.946,2.048,553.272,9114878.507,83126.0,478.058,14200
2020-10-15 15:30:00,400.453,231.288,35.0,226.888,802.94,390.687,257.144,37.0,253.971,176.723,21.914,662.719,785.8479999999998,39.641,40.271,2.385,550.895,9114918.223,83126.0,475.964,14200
2020-10-15 15:35:00,397.618,230.038,35.0,225.711,821.681,390.286,255.664,37.0,252.573,197.711,22.094,664.709,779.0259999999998,40.698,41.194,1.633,547.969,9114957.847,83126.0,473.362,14200
2020-10-15 15:40:00,396.92,229.285,35.0,225.031,840.297,389.707,254.894,37.56,251.794,218.607,22.297999999999995,671.275,778.586,40.427,40.635000000000005,2.024,546.493,9114997.257,83126.0,471.928,14200
2020-10-15 15:45:00,397.227,228.044,35.0,223.789,858.8529999999998,390.88,253.3,38.0,250.307,239.363,22.361,675.64,775.3329999999999,39.94899999999999,40.274,2.431,543.421,9115036.437,83126.0,469.163,14200
2020-10-15 15:50:00,396.717,226.984,35.0,222.769,877.303,390.273,252.184,38.0,249.16,260.02,22.367,679.407,770.784,40.253,40.351,2.182,541.027,9115075.397000002,83126.0,467.099,14200
2020-10-15 15:55:00,397.296,225.754,35.0,221.503,895.7039999999998,391.515,250.917,38.0,247.84,280.615,22.547,682.465,766.191,41.291,41.831,1.697,538.236,9115114.302,83126.0,464.594,14200
2020-10-15 16:00:00,395.447,224.328,35.75300000000001,220.128,913.993,389.853,249.345,38.0,246.252,301.057,22.588,684.448,764.748,41.771,42.812,2.026,535.114,9115152.91,83126.0,461.71,14200
2020-10-15 16:05:00,394.62,223.207,36.0,219.028,932.157,390.083,248.125,38.0,245.044,321.38,22.663000000000004,687.493,762.5159999999998,41.147,42.385000000000005,2.522,532.805,9115191.203,83126.0,459.486,14200
2020-10-15 16:10:00,398.223,222.963,36.0,218.632,950.253,390.653,248.024,38.0,244.992,341.623,22.717,691.649,759.0689999999998,40.61299999999999,41.511,2.373,532.35,9115229.513,83126.0,459.006,14200
2020-10-15 16:15:00,396.993,222.192,36.0,217.9,968.307,392.68,247.094,38.0,243.982,361.883,22.604000000000003,694.716,757.96,41.051,41.713,2.472,530.629,9115267.617,83126.0,457.364,14200
2020-10-15 16:20:00,399.237,221.536,36.0,217.135,986.28,391.53,246.277,38.0,243.209,382.023,22.808,695.003,751.842,40.828,41.671,2.091,528.787,9115305.687,83126.0,455.82,14200
2020-10-15 16:25:00,396.223,219.535,36.0,215.263,240.086,390.967,243.652,38.17600000000001,240.61,402.1,23.153,694.243,745.0359999999998,42.697,43.333,1.516,523.822,9115343.458,83126.0,451.4,14200
2020-10-15 16:30:00,392.817,218.829,36.0,214.716,22.023,389.577,243.669,39.0,240.61,422.03,23.391000000000005,702.24,746.596,42.672,42.93600000000001,1.815,523.066,9115381.01,83126.0,450.836,14200
2020-10-15 16:35:00,394.66,218.262,36.0,214.074,39.737,389.073,242.357,39.0,239.328,441.863,23.439000000000004,700.974,743.308,43.088,43.388,1.357,521.007,9115418.75,83126.0,448.963,14200
2020-10-15 16:40:00,395.106,217.273,36.748,213.194,57.425,388.561,241.319,39.0,238.263,461.621,23.851,702.38,740.052,43.91,44.37,1.852,518.683,9115455.867,83126.0,446.95,14200
2020-10-15 16:45:00,395.08,216.468,37.0,212.371,75.063,390.093,241.076,39.0,238.017,481.383,23.633,703.927,738.754,44.182,44.534,1.539,517.165,9115493.207,83126.0,445.97,14200
2020-10-15 16:50:00,392.56,215.995,37.0,211.945,92.577,389.51,240.334,39.0,237.322,501.007,24.255000000000003,704.906,738.918,43.87800000000001,44.183,1.666,515.795,9115530.207,83126.0,444.824,14200
2020-10-15 16:55:00,396.987,216.022,37.0,211.786,110.133,389.442,240.028,39.0,236.999,520.628,24.077,701.702,735.201,43.731,43.821,1.671,515.57,9115567.349,83126.0,444.388,14200
2020-10-15 17:00:00,395.753,215.773,37.0,211.648,127.64,389.417,240.934,39.187000000000005,237.918,540.297,23.888,706.394,739.9819999999999,43.119,43.677,3.056,516.103,9115604.423,83126.0,445.039,14200
2020-10-15 17:05:00,395.543,216.065,37.0,211.878,145.16,390.033,241.052,40.0,237.97,559.967,23.709,703.642,739.668,42.74600000000001,43.695,3.081,516.552,9115641.393,83126.0,445.416,14200
2020-10-15 17:10:00,396.571,215.865,37.0,211.675,162.688,391.704,240.545,40.0,237.44,579.654,24.154,697.468,732.456,43.725,44.495,1.546,515.886,9115678.621,83126.0,444.76,14200
2020-10-15 17:15:00,394.93,215.722,37.0,211.625,180.227,389.233,239.642,40.0,236.646,599.29,24.6,695.189,734.427,43.887,44.55,1.467,514.729,9115715.677,83126.0,443.773,14200
2020-10-15 17:20:00,394.67,216.329,37.0,212.269,197.757,386.467,239.349,40.0,236.335,618.83,24.914,690.964,734.595,43.892,43.977,1.187,515.077,9115752.533,83126.0,444.121,14200
2020-10-15 17:25:00,396.967,215.347,37.927,211.145,215.269,386.249,238.891,40.0,235.72,638.362,25.085000000000004,690.534,736.288,44.408,44.689,1.678,513.235,9115789.588,83126.0,442.609,14200
2020-10-15 17:30:00,395.023,215.638,38.0,211.417,232.777,387.663,239.414,40.0,236.332,657.923,24.850000000000005,687.696,736.177,44.23,44.629,1.328,514.112,9115826.48,83126.0,443.489,14200
2020-10-15 17:35:00,393.527,216.394,38.0,212.198,250.267,386.667,240.199,40.413,237.129,677.477,24.881,686.485,738.8089999999999,44.254,44.885000000000005,2.027,515.505,9115863.437,83126.0,444.978,14200
2020-10-15 17:40:00,392.667,216.523,38.0,212.5,267.847,388.28,240.288,41.0,237.222,697.117,25.048,684.353,740.273,44.319,45.029,2.199,515.084,9115900.673,83126.0,445.312,14200
2020-10-15 17:45:00,394.47,216.637,38.0,212.58,285.473,389.13,240.421,41.0,237.307,716.747,24.978,675.829,739.3139999999999,43.681,44.381,1.366,515.49,9115937.623,83126.0,445.575,14200
2020-10-15 17:50:00,389.823,216.265,38.0,212.194,302.997,388.67,240.963,41.0,237.898,736.4,25.136,675.419,741.048,43.941,43.877,2.927,515.566,9115974.85,83126.0,445.675,14200
2020-10-15 17:55:00,391.611,216.761,38.0,212.743,320.608,387.631,241.713,41.0,238.624,756.123,25.043,665.335,740.494,44.382000000000005,44.519000000000005,1.599,517.104,9116011.95,83126.0,446.88,14200
2020-10-15 18:00:00,390.597,216.987,38.0,212.884,338.223,386.93,242.121,41.0,238.951,775.883,25.073,661.258,743.72,44.578,44.865,1.797,517.838,9116049.367,83126.0,447.503,14200
2020-10-15 18:05:00,391.743,218.461,38.0,214.267,355.873,386.71,242.351,41.0,239.185,795.65,25.028,653.952,745.544,44.452,44.98799999999999,1.838,519.887,9116086.747,83126.0,449.117,14200
2020-10-15 18:10:00,392.023,218.473,38.0,214.305,373.651,386.854,242.724,41.0,239.528,815.4919999999998,25.001,647.446,746.3329999999999,44.38700000000001,44.814,2.19,520.376,9116124.203,83126.0,449.525,14200
2020-10-15 18:15:00,390.31,217.777,38.0,213.63,391.367,386.42,241.918,41.02,238.682,835.2999999999998,25.079,637.48,744.7809999999998,44.93,44.53,2.217,518.921,9116161.653,83126.0,448.052,14200
2020-10-15 18:20:00,390.46,220.399,38.81,216.237,409.123,385.477,244.593,42.0,241.372,855.113,25.149,634.905,755.046,44.918,44.115,1.915,524.981,9116199.053,83126.0,453.226,14200
2020-10-15 18:25:00,392.73,221.446,39.0,217.219,427.077,387.38,245.706,42.0,242.506,875.1369999999998,25.051,624.955,757.269,44.629,44.511,1.732,527.397,9116236.897000002,83126.0,455.358,14200
2020-10-15 18:30:00,392.738,222.248,39.0,217.981,445.086,387.811,245.398,42.0,242.224,895.2229999999998,25.567,613.43,756.1309999999999,45.117,45.431,1.802,528.053,9116274.877,83126.0,455.841,14200
2020-10-15 18:35:00,391.08,223.443,39.0,219.179,463.217,386.223,247.206,42.0,243.924,915.383,25.33,608.572,759.0979999999998,44.519000000000005,44.961,1.691,531.327,9116313.077,83126.0,458.77,14200
2020-10-15 18:40:00,389.65,223.518,39.0,219.23,481.313,384.93,247.611,42.0,244.275,935.553,25.606,599.291,759.8869999999998,45.424,46.112,1.286,532.001,9116351.297,83126.0,459.248,14200
2020-10-15 18:45:00,392.253,224.126,39.0,219.815,499.467,385.453,248.03,42.0,244.706,955.743,26.118,592.917,763.327,45.979000000000006,46.484,1.465,533.228,9116389.48,83126.0,460.219,14200
2020-10-15 18:50:00,389.98,226.298,39.0,222.013,517.784,384.831,250.377,42.0,247.01,976.093,25.839,592.389,770.145,45.823,46.432,1.663,538.193,9116428.05,83126.0,464.643,14200
2020-10-15 18:55:00,388.703,227.643,39.0,223.351,536.09,385.01,253.817,42.0,250.277,633.297,25.393000000000004,592.137,782.269,44.366,45.063,2.29,543.821,9116466.887,83126.0,469.26,14200
2020-10-15 19:00:00,389.86,225.533,39.0,221.326,554.687,383.96,260.952,42.0,257.437,17.593,25.708,563.675,754.119,45.208,45.987,1.324,549.274,9116506.323,83126.0,474.145,14200
2020-10-15 19:05:00,388.97,213.651,39.0,209.378,572.85,382.987,249.479,42.0,245.669,39.0,25.861000000000004,518.72,672.216,45.68600000000001,46.235,1.547,521.772,9116545.761000002,83126.0,449.953,14200
2020-10-15 19:10:00,391.22,182.985,39.0,178.993,588.48,385.583,200.433,42.0,197.38,57.333,25.772,427.613,562.224,43.69899999999999,44.025000000000006,1.712,432.109,9116579.593,83126.0,372.346,14200
2020-10-15 19:15:00,387.897,228.556,39.0,223.408,606.5,384.453,245.33,42.02,241.644,76.44,25.996,599.419,792.4579999999999,44.651,44.935,1.651,534.472,9116616.563,83126.0,459.615,14200
2020-10-15 19:20:00,390.09,207.653,39.0,203.313,621.664,385.874,244.344,42.973,241.233,93.924,25.989,549.614,735.462,45.49699999999999,45.658,1.371,510.074,9116649.266,83126.0,439.946,14200
2020-10-15 19:25:00,387.98,240.031,39.0,235.428,641.133,381.67,266.697,43.0,262.882,116.003,26.149999999999995,570.008,800.8329999999999,47.887,48.25,1.376,572.038,9116690.563,83126.0,493.87,14200
2020-10-15 19:30:00,385.587,243.574,39.59,239.069,660.433,380.19,270.876,43.0,267.168,137.557,25.92,570.975,831.45,48.231,48.125,1.664,580.58,9116731.417,83126.0,501.784,14200
2020-10-15 19:35:00,383.435,256.809,40.0,251.933,680.96,379.063,279.648,43.0,275.508,160.429,26.338,609.44,862.514,48.993,49.306,1.401,605.15,9116774.681000002,83126.0,523.182,14200
2020-10-15 19:40:00,385.603,69.627,40.0,66.02,694.323,377.8,71.429,43.0,69.317,174.71,26.194,206.063,218.609,46.778,47.023,0.904,157.282,9116802.197,83126.0,134.832,14200
2020-10-15 19:45:00,393.393,55.269,40.0,52.394,698.91,386.473,62.47,43.0,60.931,179.87,25.776,170.995,203.652,40.283,40.374,1.071,130.908,9116811.827,83126.0,111.16,14200
2020-10-15 19:50:00,399.764,148.945,40.0,145.455,705.953,394.179,185.948,43.0,184.194,189.04,25.447,391.875,523.836,37.758,37.739,0.79,377.836,9116827.96,83126.0,325.26,14200
2020-10-15 19:55:00,395.023,197.057,40.0,192.045,722.8429999999998,387.42,215.043,43.0,211.172,208.367,25.66,438.401,615.44,40.843,41.143,1.482,464.366,9116864.173,83126.0,399.956,14200
2020-10-15 20:00:00,392.037,90.631,40.0,87.476,733.27,385.69,95.893,43.0,94.061,219.767,25.67,270.863,306.995,39.519000000000005,40.104000000000006,1.262,208.647,9116885.823,83126.0,178.852,14200
2020-10-15 20:05:00,400.973,109.883,40.0,106.503,740.577,396.713,111.813,43.0,109.782,227.57,25.395,264.635,288.611,36.523,36.453,2.181,249.162,9116900.807,83126.0,213.777,14200
2020-10-15 20:10:00,397.272,67.759,40.0,64.713,747.947,390.714,69.911,43.0,68.3,235.05,25.219,217.724,227.438,34.648,34.683,1.111,153.616,9116915.654,83126.0,131.008,14200
2020-10-15 20:15:00,396.807,67.933,40.0,65.015,752.9729999999998,396.117,76.872,43.0,75.263,240.597,25.24,196.566,234.084,33.236999999999995,33.445,0.764,161.541,9116926.063,83126.0,137.808,14200
2020-10-15 20:20:00,403.433,163.897,40.0,159.953,762.033,399.553,177.895,43.0,175.816,250.54,25.357000000000003,350.11,532.6,34.209,34.617,0.964,384.789,9116945.053,83126.0,331.201,14200
2020-10-15 20:25:00,400.555,114.821,40.0,111.446,773.6839999999999,395.502,137.393,43.0,134.936,263.99,25.64,245.229,362.12,36.745000000000005,37.284,0.916,285.239,9116970.047,83126.0,243.992,14200
2020-10-15 20:30:00,401.65,135.739,40.0,132.538,783.917,396.38,172.705,43.0,170.842,276.553,25.401,285.001,479.274,37.093,37.52,1.454,348.507,9116992.747,83126.0,299.528,14200
2020-10-15 20:35:00,399.237,231.58,40.0,226.944,798.347,391.58,259.184,43.0,255.671,294.027,25.408,393.331,742.738,39.349,39.437,1.24,553.61,9117024.663,83126.0,478.028,14200
2020-10-15 20:40:00,395.977,231.052,40.0,226.453,817.5299999999999,387.207,253.711,43.0,250.159,315.38,25.758,395.231,740.4,42.892,43.456,1.523,547.277,9117065.11,83126.0,472.677,14200
2020-10-15 20:45:00,394.86,209.99,40.0,205.76,835.3529999999998,386.32,229.466,43.0,226.429,335.027,25.84,339.704,668.355,44.257,44.649,1.324,496.607,9117102.52,83126.0,428.515,14200
2020-10-15 20:50:00,395.12,169.414,40.0,165.623,850.648,388.223,185.239,43.0,182.851,351.781,25.652,254.164,468.585,42.748,43.30800000000001,1.371,401.339,9117134.485,83126.0,344.874,14200
2020-10-15 20:55:00,397.527,196.038,40.0,191.956,865.477,388.48,214.601,43.0,211.775,368.21,25.43,289.271,620.579,41.324,41.771,1.313,463.877,9117165.647000002,83126.0,400.057,14200
2020-10-15 21:00:00,394.643,194.272,40.0,190.179,881.393,389.42,212.783,43.0,209.928,385.77,25.49,282.306,615.619,42.276,42.742,1.253,459.808,9117199.073,83126.0,396.598,14200
2020-10-15 21:05:00,395.475,176.663,40.0,172.785,896.349,389.967,194.516,43.0,191.858,402.349,25.47,239.939,561.656,41.981,42.666,1.41,419.238,9117230.551,83126.0,361.56,14200
2020-10-15 21:10:00,398.87,168.028,40.0,164.187,910.233,392.377,186.35,43.0,183.85,417.807,25.53,204.322,529.095,41.474,42.112,0.771,400.209,9117259.81,83126.0,344.91,14200
2020-10-15 21:15:00,400.51,152.134,40.0,148.443,923.157,394.07,165.855,43.0,163.483,432.04,25.342,170.002,445.009,40.782,41.656,0.932,359.167,9117286.923,83126.0,308.829,14200
2020-10-15 21:20:00,403.9,142.168,40.0,138.372,935.27,396.257,164.201,43.0,161.721,445.837,25.24,171.052,459.779,40.06100000000001,40.846,0.815,345.662,9117312.717,83126.0,297.17,14200
2020-10-15 21:25:00,407.169,111.301,40.0,107.808,945.399,399.874,128.225,43.0,126.072,457.724,25.221000000000004,153.923,403.903,39.04900000000001,39.739,1.017,269.346,9117334.688,83126.0,231.054,14200
2020-10-15 21:30:00,410.043,99.858,40.0,96.44,953.793,406.823,115.282,43.0,113.217,467.587,24.931,143.286,364.385,37.171,37.882,1.023,241.447,9117352.76,83126.0,206.929,14200
2020-10-15 21:35:00,412.763,87.093,40.0,83.807,961.227,407.83,101.297,43.0,99.319,476.373,24.641000000000005,126.956,324.766,35.478,36.268,0.935,210.991,9117368.920000002,83126.0,180.555,14200
2020-10-15 21:40:00,413.563,74.07899999999998,40.0,70.878,967.637,402.737,86.331,43.0,84.462,483.99,24.62,111.406,280.966,33.969,34.61600000000001,0.93,179.028,9117382.793,83126.0,152.906,14200
2020-10-15 21:45:00,402.793,61.055,40.0,57.955,972.983,399.777,70.801,43.0,69.067,490.347,24.473,96.367,232.511,32.417,33.006,0.957,146.445,9117394.353,83126.0,124.622,14200
2020-10-15 21:50:00,395.944,49.411,40.0,46.429,977.259,396.571,56.694,43.0,55.062,495.452,24.17,82.75799999999998,189.758,30.55400000000001,31.136,1.234,116.973,9117403.648,83126.0,99.115,14200
2020-10-15 21:55:00,395.69,39.09,40.0,36.092,980.663,404.17,44.059,43.0,42.426,499.483,23.97,68.274,149.708,28.823,29.383,1.226,90.908,9117410.927,83126.0,76.346,14200
2020-10-15 22:00:00,397.467,31.587,40.0,28.633,983.28,404.88,34.657,43.0,33.085,502.593,23.850000000000005,56.391,117.592,27.21400000000001,27.758,0.8579999999999999,72.09,9117416.563,83126.0,59.56,14200
2020-10-15 22:05:00,394.847,23.629,40.0,20.767,985.41,403.067,25.452,43.0,23.899,504.937,23.673,43.893,86.63299999999998,25.998000000000005,26.417,0.799,52.331,9117420.78,83126.0,42.592,14200
2020-10-15 22:10:00,385.877,16.565,40.0,13.8,986.7410000000002,399.316,17.387,43.0,15.894,506.551,23.284,32.762,56.69,24.699,25.038,0.399,34.731,9117423.721,83126.0,27.601,14200
2020-10-15 22:15:00,383.03,10.298,40.0,7.517,987.753,401.26,9.485,43.0,7.897,507.607,23.021,24.097,31.459,23.321,23.564,0.633,20.74,9117425.473,83126.0,13.441,14200
2020-10-15 22:20:00,372.727,5.153,40.0,2.335,988.0,385.913,3.531,43.0,1.939,508.0,22.55,12.403,14.415,21.92,22.152,0.519,14.472,9117426.0,83126.0,2.292,14200
2020-10-15 22:25:00,349.641,2.92,40.0,0.274,988.0,355.708,2.139,43.0,0.77,508.0,21.871,7.901,9.679,20.637999999999995,20.808000000000007,0.526,14.189,9117426.0,83126.0,-1.167,14200
2020-10-15 22:30:00,340.274,1.576,40.0,-1.065,988.0,345.472,0.806,43.0,-0.7049999999999998,508.0,21.432,4.015,5.387,19.630000000000003,19.757,0.528,14.806,9117426.0,83126.0,-3.955,14200
2020-10-15 22:35:00,345.346,0.342,40.0,-1.736,988.0,327.113,-0.112,43.0,-1.727,508.0,21.152,0.7049999999999998,1.853,18.851,18.953,0.569,13.869,9117426.0,83126.09299999998,-5.989,14200
2020-10-15 22:40:00,355.793,-0.2049999999999999,40.0,-0.4279999999999999,988.0,356.137,-0.4779999999999999,43.0,-0.463,508.0,20.761,0.0,0.031,18.283,18.383,0.4209999999999999,5.59,9117426.0,83127.0,-3.673,14200
2020-10-15 22:45:00,316.69,0.0,40.0,-0.4199999999999999,988.0,322.48,0.0,43.0,-0.3589999999999999,508.0,20.571,0.0,0.0,17.774,17.864999999999995,0.519,4.832,9117426.0,83127.0,-3.218,14200
2020-10-15 22:50:00,269.581,0.0,39.32599999999999,-0.4179999999999999,988.0,277.252,0.0,43.0,-0.3649999999999999,508.0,20.46,0.0,0.0,17.348,17.408,0.398,4.3,9117426.0,83127.0,-2.9,14200
2020-10-15 22:55:00,210.33,0.0,39.0,-0.4199999999999999,988.0,218.05,0.0,42.45,-0.3519999999999999,508.0,20.21,0.0,0.0,17.078999999999997,17.154000000000003,0.3009999999999999,4.3,9117426.0,83127.42999999998,-2.9,14200
2020-10-15 23:00:00,144.907,0.0,39.0,-0.4229999999999999,988.0,150.867,0.0,42.0,-0.3569999999999999,508.0,20.21,0.0,0.0,16.885,16.968,0.268,4.3,9117426.0,83128.0,-2.9,14200
2020-10-15 23:05:00,90.147,0.0,39.0,-0.4209999999999999,988.0,93.683,0.0,42.0,-0.3499999999999999,508.0,20.043,0.0,0.0,16.947999999999997,17.047,0.875,4.3,9117426.0,83128.0,-2.9,14200
2020-10-15 23:10:00,51.987,0.0,39.0,-0.4259999999999999,988.0,53.363,0.0,42.0,-0.3569999999999999,508.0,19.682,0.0,0.0,16.895,17.037999999999997,0.651,4.3,9117426.0,83128.0,-2.9,14200
2020-10-15 23:15:00,23.515,0.0,39.0,-0.4239999999999999,988.0,23.618,0.0,42.0,-0.3599999999999999,508.0,19.691,0.0,0.0,16.809,16.929999999999996,0.775,4.3,9117426.0,83128.28599999998,-2.9,14200
2020-10-15 23:20:00,9.843,0.0,38.273,-0.4259999999999999,988.0,9.077,0.0,42.0,-0.3619999999999999,508.0,20.35,0.0,0.0,16.859,16.859,0.8269999999999998,4.3,9117426.0,83129.0,-2.9,14200
2020-10-15 23:25:00,4.217,0.0,38.0,-0.4239999999999999,988.0,2.847,0.0,41.157,-0.3539999999999999,508.0,20.549000000000003,0.0,0.0,16.819000000000003,16.895,0.977,4.3,9117426.0,83129.0,-2.9,14200
2020-10-15 23:30:00,1.72,0.0,38.0,-0.4219999999999999,988.0,0.44,0.0,41.0,-0.3499999999999999,508.0,20.631000000000004,0.0,0.0,16.724000000000004,16.789,0.643,4.3,9117426.0,83129.0,-2.9,14200
2020-10-15 23:35:00,1.0,0.0,38.0,-0.4159999999999999,988.0,0.0,0.0,41.0,-0.3639999999999999,508.0,20.61,0.0,0.0,16.566000000000003,16.646,0.7149999999999999,4.3,9117426.0,83129.159,-2.9,14200
2020-10-15 23:40:00,0.4699999999999999,0.0,38.0,-0.4179999999999999,988.0,0.0,0.0,41.0,-0.343,508.0,20.848,0.0,0.0,16.874,16.876,1.04,4.3,9117426.0,83130.0,-2.9,14200
2020-10-15 23:45:00,0.0,0.0,38.0,-0.4129999999999999,988.0,0.0,0.0,41.0,-0.3619999999999999,508.0,20.89,0.0,0.0,17.01,17.005000000000003,0.907,4.3,9117426.0,83130.0,-2.9,14200
2020-10-15 23:50:00,0.0,0.0,37.3,-0.4249999999999999,988.0,0.0,0.0,40.943000000000005,-0.3569999999999999,508.0,20.880000000000003,0.0,0.0,16.915000000000003,16.900000000000002,0.976,4.3,9117426.0,83130.0,-2.9,14200
2020-10-15 23:55:00,0.0,0.0,37.0,-0.4219999999999999,988.0,0.0,0.0,40.0,-0.3639999999999999,508.0,20.969999999999995,0.0,0.0,16.944000000000003,16.899,1.014,4.3,9117426.0,83130.027,-2.9,14200
